it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Ahshislepelta_minor_TS	Akainacephalus_johnsoni_TS	Aletopelta__coombsi_TS	Ankylosaurus_magniventris_TS	Anodontosaurus_inceptus_TS	Anodontosaurus_lambei_TS	Bissektipelta__archibaldi_TS	Cedarpelta_bilbeyhallorum_TS	Chuanqilong_chaoyangensis_TS	Crichtonpelta__benxiensis_TS	Crichtonsaurus_bohlini_TS	Dyoplosaurus_acutosquameus_TS	Euoplocephalus_tutus_TS	Gobisaurus_domoculus_TS	Jinyunpelta_sinensis_TS	Liaoningosaurus_paradoxus_TS	Minmi_paravertebra_TS	Nodocephalosaurus_kirtlandensis_TS	Oohkotokia_horneri_TS	Pinacosaurus_grangeri_TS	Pinacosaurus_mephistocephalus_TS	Saichania_chulsanensis_TS	Scolosaurus_cutleri_TS	Scolosaurus_thronus_TS	Shamosaurus_scutatus_TS	Talarurus_plicatospineus_TS	Tarchia_kielanae_TS	Tarchia_teresae_TS	Tsagantegia_longicranialis_TS	Zaraapelta_nomadis_TS	Ziapelta_sanjuanensis_TS	Zuul_crurivastator_TS	Ahshislepelta_minor_TE	Akainacephalus_johnsoni_TE	Aletopelta__coombsi_TE	Ankylosaurus_magniventris_TE	Anodontosaurus_inceptus_TE	Anodontosaurus_lambei_TE	Bissektipelta__archibaldi_TE	Cedarpelta_bilbeyhallorum_TE	Chuanqilong_chaoyangensis_TE	Crichtonpelta__benxiensis_TE	Crichtonsaurus_bohlini_TE	Dyoplosaurus_acutosquameus_TE	Euoplocephalus_tutus_TE	Gobisaurus_domoculus_TE	Jinyunpelta_sinensis_TE	Liaoningosaurus_paradoxus_TE	Minmi_paravertebra_TE	Nodocephalosaurus_kirtlandensis_TE	Oohkotokia_horneri_TE	Pinacosaurus_grangeri_TE	Pinacosaurus_mephistocephalus_TE	Saichania_chulsanensis_TE	Scolosaurus_cutleri_TE	Scolosaurus_thronus_TE	Shamosaurus_scutatus_TE	Talarurus_plicatospineus_TE	Tarchia_kielanae_TE	Tarchia_teresae_TE	Tsagantegia_longicranialis_TE	Zaraapelta_nomadis_TE	Ziapelta_sanjuanensis_TE	Zuul_crurivastator_TE
1385000	-579.4345708609841	-25.288270634448548	-376.0699066084478	-178.07639361808776	0.6490593180886315	0.4478604487138952	0.3377466348264181	1.8371796712555368	1.2673383401175047	0.7053077381763843	1.6797834447599198	4.076588693583402	4.409211464290965	0.9639412871963294	1	1	0.6162470927372707	127.60844858237319	66.74391787430939	184.48740045803845	76.03773295683807	76.31839162301678	76.68276053228774	71.85681632645093	76.39714987302168	72.33178509086174	90.28647399502903	105.20269058525079	114.36567427728295	100.12256364006569	105.06381219206058	85.76099883187955	84.33554611762669	96.03935032227153	103.60938754094924	127.60844858237319	124.63078200997165	75.60571577143479	84.16873103313357	74.9062968620956	80.30947290522236	81.23715859813841	79.51850181866648	83.17705744832716	109.09554089424341	96.64118529502436	90.1925082044597	71.04281468462054	96.13531282609068	72.44051322188614	78.99904655381162	75.95479214423824	75.85673883728685	76.17527870201242	76.5163765802642	66.74391787430939	75.63539420170328	68.13042583432059	89.61934219326257	99.2020247025902	113.39919817746886	89.30146078193316	96.31624287330035	72.60934139613597	73.06411702832908	89.55970152198836	103.40761902152889	126.23187575880245	113.5864692147339	71.4415859172765	74.11196163824894	70.96393055761808	80.17352657507136	69.91734879118117	75.77655115742081	74.65661070316683	102.8432443272969	85.65707976407144	70.37542461747807	67.5683549439046	81.09335762108614	72.40137458481132	73.3771336790352	75.87460272295455
1390000	-577.2444633106892	-32.096732033587124	-373.3572917271391	-171.7904395499629	0.8369577004602737	0.6766272030568777	0.2114981529883336	1.979023592813991	1.827852687977819	0.9955703646788413	2.2375195892856343	4.0054610751400395	4.493380814854946	0.7776543523850326	1	2	0.671729312826515	127.74867962985348	67.17568884946094	184.01651916407937	75.97939207629605	76.30180724827805	76.73571477466223	71.86548842144555	76.40577970460109	72.3340022565846	90.73390357652316	105.22811505199815	114.07230660645472	100.96658177194516	105.0617960680335	85.63742379271774	83.60728598268766	96.16408020669385	104.45257942776614	127.74867962985348	126.3384004099102	75.14404208703557	83.0246736713688	75.0212507349194	80.2028802471908	82.18380546170253	78.03442828540666	85.91054058171953	106.78977504225941	96.13419200399075	92.07067709312928	72.67673418982352	98.11323539411922	72.450778959921	77.06700159899141	76.21657005441853	75.851680844973	76.28756202005967	76.63204230283579	67.17568884946094	76.123013463654	67.52360577253106	89.13235122803195	98.95987045583098	113.95106616147528	89.62067412400079	96.60619680154915	69.65641705463283	73.30889050004855	91.19396232179231	102.82224796585734	126.77667768307623	114.47842347459488	69.64405373709815	75.19958082222666	71.08319431147139	79.92694789178283	70.3493215292114	76.03836309012543	73.66445059417849	104.3924767275638	85.63895251014864	72.3068484347335	67.92565556241037	83.09134946333597	72.21034240106626	73.17854378545941	75.90695136315132
1395000	-569.2466596064135	-32.1140286318657	-369.9111038802881	-167.2215270942596	1.5186305880089854	0.7003106919166423	0.24196226001512058	1.0356732209193775	1.5673246797984646	0.9212900637440847	1.6458199575292534	4.737617349431181	5.473124735892086	0.8588015293089195	1	2	1.1929441821880793	127.79261104321898	67.11053378399231	181.09989171919693	76.03913881915427	76.29774901592833	76.7086701146662	72.10397289051095	76.33024757266078	72.54521145875218	90.33634228011121	103.02732198311234	114.14366726625246	99.7985837361818	105.8118501041883	84.66523513237553	83.29065052158421	98.66316859552053	107.64725755002814	127.79261104321898	126.38295946683084	75.16639928374704	82.03474687664502	74.98077943178029	80.28591450558902	81.86534033177315	78.45745844703767	84.88799924082508	108.62719015443665	97.25119354674266	88.59225509823469	71.46139765804404	103.66224350999875	72.56435253972826	77.01043045549481	75.9777192715019	75.7829123148689	76.25953384553064	76.09386433893813	67.11053378399231	76.00293698403519	68.06789124639644	89.72550174662776	99.28888900706956	113.59937638081118	90.57097729744252	97.1098642358242	71.57903578087856	73.28332605951469	90.69745594952428	101.99563953339883	126.27294715281651	115.68619601477235	71.8342874780367	74.62921454195354	71.07287700845337	80.15083448710519	68.95456068307017	75.63773736398198	75.48900936435554	104.09628210195974	85.66948401611948	73.61015808552818	68.1360414105415	83.86728780526312	72.33938079731182	72.79716028782653	75.89896907951024
1400000	-600.4476876026645	-38.46647240344995	-384.71309154691767	-177.26812365229682	1.0971880876461806	0.35018995079134524	0.39788514036386635	0.7446754649056023	1.5983250391118262	0.6927730537501949	1.600840358968479	4.785946250092283	2.826824071241553	0.8256695270903913	2	3	3.7610617886017295	127.68938789373523	67.18959114318854	186.71586977277812	76.68228220111676	76.30922613544374	76.71657913206418	71.71723411177807	77.10736124110473	72.64800113782636	90.78529766759686	104.34743063057788	114.25076411250143	100.83419102594456	99.50475734580124	83.67393362939873	83.47378591663377	95.465819795742	105.39334204280632	127.68938789373523	124.8549823406228	75.8741483045425	82.18298165927865	74.93965576855953	80.29044613460552	79.40490549583089	81.67847106771065	84.61417765708853	107.08332169799904	97.42882691168403	86.48018940104494	70.82687974524124	106.37372086955402	72.88167517800431	78.79541833200528	76.01092973824733	75.75161504425411	76.28915077706544	76.59145472533783	67.18959114318854	75.46197826641065	67.96663195031023	89.3503030496079	99.08090164867161	113.79151533695833	91.01074041300997	97.04707469904046	71.75093812501404	71.74445966099051	87.59403172578482	103.2882354030969	126.867409171043	114.29047304405697	70.95102174019483	73.79613840830959	71.03594533959823	80.06542105047399	68.27394935817487	73.93190528804404	77.04321636074005	103.96932487316904	85.46443153870712	67.33075557771369	67.37007772621034	83.82731387625851	72.37962589736551	73.15249486416172	75.94612846635015
1405000	-588.1872085836535	-27.895543525933572	-389.5339649940805	-170.7577000636394	0.810843277819629	0.3206441231978874	0.5247477797672632	0.3843370335473217	0.9490164042176444	1.1471156597079464	1.244265843878664	4.027240982451983	3.3507525748229074	0.9739729497426031	1	2	1.6335513279976583	128.8994534191728	67.16089633654938	186.28779228414956	75.91723276527263	76.29959204077743	77.18857792049026	72.39921419573086	76.33196181414111	72.680915571949	91.15898232505802	102.89246202023948	114.59408957396492	99.61271499159112	102.84116060321847	83.9050998176305	83.80347644831416	95.55786103715495	103.75307741309503	128.8994534191728	125.3755152021338	75.0255917316563	83.7181435435062	75.16554137892966	80.42219760150394	80.4011862265614	83.43976603092547	82.2281290884726	107.66934300841085	96.56445445460277	90.95194071849623	71.39131633528915	106.85180827657847	72.54313675562072	77.86626748424818	75.97326345485354	75.7093252974679	76.1294329339193	76.63822303418229	67.16089633654938	75.68280215955897	68.11733551656378	90.07662836415399	98.01052593948441	113.97438826192597	91.61325502545314	93.5646866346026	73.10888993755141	73.09785040689452	90.1224621869664	99.71961620994307	125.16313323516056	113.861262079497	72.13440356564266	75.12729529963934	71.04253451382752	79.90981017633462	70.79000146559473	76.014670007184	76.73709478121218	102.69878683994845	85.49117961612724	72.62944457467971	68.32656430711089	83.36085965708185	72.3823026166878	72.93466725551576	75.80535272897903
1410000	-580.6370848279262	-31.99391288415127	-380.3123520434548	-168.33081990032008	0.5025859540098866	0.379141649273301	0.8536232757883473	0.5057605379794192	0.555730516798423	0.7750550503644595	0.45116616203593035	3.7789762964774525	3.1460423696344684	0.9446011795332576	2	2	1.0034066303113507	127.67475556974675	67.07881065683758	183.87921514239315	75.88627486331642	76.43840575438561	76.70317631307695	72.35874387521551	76.35442686283861	74.02428617314678	90.43799533108046	102.82205251049392	114.60904535626338	100.18041469802607	100.24026228312793	86.5428159441193	89.56124210967181	95.9488739383178	104.18166471938231	127.61946352670552	127.67475556974675	75.18565910386651	87.81513442331841	75.16789914798565	80.29752817567118	79.62150178294497	78.40823360583265	81.24399954201358	108.34298098682231	96.96313777302275	86.22758107665017	70.82458282348315	102.83210326632694	72.42848453624157	77.72303272356237	75.95519364433578	75.76181329205387	76.28398382369086	76.50147691176946	67.07881065683758	74.87153841689457	68.01709242475549	89.84634464832904	99.32738871931016	113.52276359995412	90.66590508302228	93.62716439154235	72.70422689550013	73.1469226092072	90.10410781983146	103.37134334489991	126.3811467669629	115.66191911323463	70.9596777800397	74.91270899381054	71.00204434858466	80.17834590074398	71.01898354741515	75.44317962357509	76.42542773250344	102.97569946857244	83.97788858176804	73.13536598192339	67.3339745807295	81.27315754465322	72.33412776917643	72.96581729899462	75.93138962831377
1415000	-577.3179904478077	-26.697979761305135	-376.4658713641429	-174.15413932235958	0.4420759020329517	0.2665160605078541	0.5776733680959049	0.2468918674887613	0.543737948577802	0.8156622601075261	0.4570982585565649	3.046204629963777	3.802018600390676	0.8929834989790784	2	1	1.935066470649874	127.90882316670832	64.75467894454934	174.36859809416833	76.48519692685777	76.31704070590126	76.70826366619343	71.8784820793084	76.36779854483886	72.64856956751733	90.21158764764833	102.89331065302954	114.10948439669065	99.85894056496211	99.87347658379866	83.97069540126296	91.57700334036409	96.19996373636887	104.67112858610415	127.90882316670832	127.34979827204671	75.1906420524257	82.01381568247277	74.92040666508251	80.18684634607754	79.62711122288609	78.16020176903388	82.0325915130935	106.9098780124477	96.32851443114842	86.27601088872004	71.54120963618335	100.17700027859728	72.41160266148479	77.17901406860739	75.96424269087815	75.70247145230812	76.27691617104406	76.63097714433194	67.06179206964481	76.03919038664269	67.63866344274987	89.55062268459204	98.6349829044062	113.51433364168301	91.69469898327883	96.01381278641468	72.45580596636749	72.58925620955229	87.78320605162345	102.86714697768711	126.56181282272627	113.19548978330857	72.0955072106248	73.68392811767166	70.61364653073109	80.12587805905882	71.04938255662104	75.87416975240026	76.61015210677786	103.6016456198806	83.9099401921083	73.28386554217215	64.75467894454934	82.44204350042345	72.41003649860946	73.32148540217813	75.59251415240382
1420000	-585.8862935919689	-30.946240955905818	-382.88004680735526	-172.06000582870774	0.6913283221563467	0.3147184762048213	0.9820439459584259	0.4149031806187656	0.6951173737746746	0.2526298692369777	0.5197107068961302	2.2559159613068758	3.257630526594625	0.8666049788182789	1	3	1.7185669074493375	128.147258948775	63.38021872844129	170.91029468613948	77.05158149974237	76.54571853021923	76.68794655229513	72.15435681959723	76.31519382011426	72.57987779078937	90.3157906159012	102.71300662955085	114.09244247519	100.13850670644926	99.35955256267306	84.31434144174602	87.49970440784877	100.73648743782597	103.51508485357357	128.147258948775	124.87553835269377	75.13349513696707	82.88460879972335	75.07366760427944	81.76632343660201	80.35549194623263	79.65417302840268	81.34919603538087	106.6888886825067	96.57208222361555	85.64074601257788	71.61946733358054	98.79603649384673	72.54596531378648	77.63734419104793	76.10277373857777	75.80723636387697	76.21047388798674	76.43042421187295	66.71424421704927	76.060575516284	67.76315938320438	90.1622028248893	99.31507479276092	113.88813389312185	91.22419232616359	95.50313484973734	72.777162856837	72.98504609404428	89.4327571883649	103.49592175466147	126.67931002476566	114.115947834788	71.90107184728461	75.15132277137299	70.78928041475916	79.67292870928509	71.17232794596062	75.43826572795582	76.62516127715905	104.29892980273937	83.88978767422321	73.60825307139497	63.38021872844129	82.98402024109748	71.90277443273746	72.65011472309413	75.92289934805935
1425000	-576.5868391232464	-24.197835211088133	-385.12461720703783	-167.26438670512044	0.5542984825236331	0.41951019129935924	0.5558119658822669	0.2840642725020476	0.6350969052319284	0.3999313674406574	0.7421147497445301	2.043795231652915	2.3443876453138097	0.5010317916546371	1	2	1.73796498989305	127.86782641610121	67.02391083738476	166.9935021574555	75.8704784260902	76.31311058856514	77.3673880564825	71.76590998271416	76.30770141656903	72.625259090257	90.86371060358454	102.70769343069983	114.57731469493382	99.86332110503756	99.77740227670215	84.7806113152517	83.5552333289462	97.18794492632979	103.8488758499472	127.86782641610121	125.10032756399089	75.54440676642237	82.04360330181137	74.99263608590073	80.48121130457264	82.85710121941375	78.06867793668152	82.38372038777266	109.27596588821974	96.2905611751102	85.38972966717039	73.11914823971107	97.67960116772643	72.44979438165434	77.88667642055917	76.69216539159616	75.80916528338983	76.07838383414487	76.53463240174756	67.02391083738476	76.04716045554393	67.980314462357	89.8923150609135	98.53086500492599	113.79114133230013	90.74792669318548	96.6006858423865	70.85255319058712	73.0599696760434	90.68327907724621	102.96461445552971	126.03435910537671	114.10365803773966	72.09025600086882	75.0190974333237	70.94551267703619	80.04026870958837	68.55367125623597	75.98720985429853	76.54374505169713	103.25919700834568	85.54940021074806	73.24512349598646	68.09790030846295	82.03932389853378	72.24733185034796	73.46862070521676	74.72001303757722
1430000	-583.4785320683579	-33.338182382270546	-378.80062112702734	-171.33972855906	0.96958893244824	0.23597059144270394	0.4696354213354263	0.4109973105520866	0.8471810556841625	0.444163343537561	0.41461152728300954	5.061854663776669	3.5440741880005016	0.7077292403448587	1	3	1.7938289488340393	127.80612910269515	66.83783887976779	168.35019929508283	75.97629469323094	76.45373897950527	76.96220848305445	71.74064579066213	76.29977323354913	72.71535449779746	90.33825881411923	103.37796715134752	114.06296350890791	99.90280013800799	101.14531950551141	84.48475040578532	83.40965837269412	95.67808600954928	104.34080177347013	127.80612910269515	124.565425239889	75.73103661211361	82.41177234179344	75.1322993310059	80.27003375445473	79.92412598393436	78.0729157091351	82.75232649691763	107.5928968099475	98.16238334842144	86.91132452190568	72.21532547531937	96.4761057560337	72.58589647402991	78.25304953858314	75.98825559087746	75.63541331005648	75.38218033284983	76.6206093016041	66.83783887976779	75.76003716356946	67.84627733976646	89.64804735506283	98.96127530559421	114.02041022701745	91.50721573876868	96.7175719258917	68.76860601695266	72.95373245291557	88.20562340736365	103.35178051554855	126.7919897117636	114.65824577385403	71.20086240748529	74.94306460105341	71.0834372961564	80.07634591677018	70.03181926567926	75.87840834699112	74.9790433214886	102.58884945704138	85.57821864974491	71.88412097540338	67.5224036687945	83.8921299477718	72.18044304458897	71.95367265458215	75.93004983726819
1435000	-573.661167888096	-29.0742107341677	-379.30510610734825	-165.28185104658007	2.2770310270796474	0.4418182222855155	1.7657557428876594	0.7809168263757086	1.5264524279831913	0.33109631295895015	1.1115804432605636	2.9874558382774588	3.588306686523657	0.6338690874213169	1	2	1.4867123277474177	128.4829937395046	66.73583445937678	164.54841031626847	76.30908479663012	76.59887697869736	76.73347126682033	72.16444801558883	76.3643612347058	72.73008839793933	90.61008345924489	103.14976349174776	114.71080802467986	99.76849001104874	99.30478426573775	88.19274659602854	83.25677241276416	95.35771615645211	103.7477326709698	128.4829937395046	124.58617426363487	75.09275889859539	83.23536058697763	74.93755925153775	80.33170802337796	80.05387295941085	78.22257370459732	81.55385762236135	107.75343020892518	98.82294644195443	87.7989508181675	71.6418555068265	96.43418672700817	72.4345597193499	77.28202463285454	76.05272495017807	75.38514174819284	76.11878890791428	76.5592881049891	66.73583445937678	75.96109690327997	68.11205315429588	90.13290551823204	98.7892663824418	112.65943243817371	90.8410367704341	96.5897695289879	72.75563901835514	72.95864313728218	89.79423743863383	103.392241202137	126.80230798924562	115.49590440918124	71.43762993733395	72.57070454358048	70.9292136284817	79.85106653485555	70.60414796079019	75.90798640622621	76.71816805925803	103.7854301677586	84.22791218419017	72.14526742377764	66.78183925756107	83.56848954219053	72.35038678951648	73.29294197517578	75.91358399619916
1440000	-586.5242442134224	-31.710658587146042	-381.5428429373319	-173.27074268894444	1.2409707480959011	0.32315285547314937	1.1401705435649274	1.3433979377855378	0.9223484796529724	0.23745897037522323	2.4731589934805376	3.749543061747883	3.1474239019828643	0.8111885457780437	1	2	0.3458975076436017	127.80228085916262	65.70085377847481	172.39464286625397	76.5156163209942	76.60793956240937	76.75778246433958	73.55547307394679	76.65045454118888	72.81591671922413	90.42278085043206	102.84167224449754	115.17840791621923	100.62027403788736	99.78831084319808	86.49712738179426	84.53388086239397	95.2088627927586	104.38707320898695	127.80228085916262	125.55962611856924	75.51517877337801	82.92804867563858	74.912471036167	80.20483833813891	82.44349971290771	78.12407377580568	81.22158113747325	107.33558657348449	96.95434390966277	89.28319545915231	74.97402725772807	96.19064417199039	72.4668430344658	77.27832956387427	75.97599815036017	75.66315642732395	76.22954624767203	76.61506615210736	67.21292253405073	75.90946453120881	67.83067311016474	89.60118536726952	99.20592591019765	114.03470717690257	90.6623987201907	94.542127946596	70.20771293590991	73.29342720526246	90.11637779788211	103.41337848179766	125.71594299787427	115.23848090959612	71.80375284057047	74.48120647277248	70.94637735474907	80.10067879364449	70.88060858763353	75.82952336242309	77.04330779591874	103.87577698837359	84.77235197029786	73.32495695169978	65.70085377847481	83.8826479586083	72.39301783860368	72.68869849746328	75.94124285873652
1445000	-604.8412193664154	-27.98422191013961	-400.5287340279075	-176.32826342836836	3.6452064597419884	0.24546766780060786	0.7260101168886954	1.0437032458840312	1.0930052485963397	0.16394302413278874	0.9948891707824268	2.2078727762525525	2.6686033896743937	1.0406221047663609	1	2	1.2949761260784478	128.45563635122448	67.09206973570595	184.02213250040717	76.22769693795317	76.34261420762367	76.90291699993463	73.02167891743926	76.30717561419868	72.36352800843352	92.70219631231343	104.0100016982325	114.70576326571998	101.25042083833043	100.5276109644579	86.7867352355599	84.38811161856428	95.66764322220352	105.87218605435925	128.45563635122448	125.00846190517537	75.15678854290357	81.81663829004783	75.13469572609843	80.25830078000426	80.07928788488358	80.11438251700154	82.48594384156615	107.17992116054921	96.5757367126435	90.66684743769008	72.83720259401854	97.3034996889379	72.88444556751233	79.54687704024636	76.28574727165069	75.83898087278924	76.22610976695823	76.16010387846423	67.09206973570595	75.68593759529854	68.12089017936982	90.11237399626212	97.33269003873124	113.86332513009938	89.81851871049453	95.1795423934812	72.65784911008	73.25828859773753	90.77354579940082	101.96360276493681	126.811914095584	115.4879355420281	71.9327076212532	72.385901269963	70.90008918446048	80.01845296599497	71.06690119237086	75.90608183294086	75.2495070375284	104.07461588355665	85.5703399854898	71.77666711539725	67.57785434648993	81.23567334650272	72.07091631440352	73.43905174488313	75.25612265841433
1450000	-574.6519477744973	-39.9163685988878	-369.92512571060763	-164.81045346500196	7.605444582800064	0.391044883400902	1.0708325676465082	1.186597665964409	0.9005223234301934	0.11181864352595165	1.7542146748113328	3.293337945901956	4.005412104155852	1.1451609096429458	2	2	2.724218283850391	128.38697093267285	66.23170649457823	163.8153338026743	76.2486970838191	76.36189387164931	76.68383869452661	71.7445594703176	76.36442130794734	72.96611495437524	90.18671889202388	102.92858967633387	114.65812752559067	99.60899844954962	102.51665064447018	85.80572198994336	83.24137590510537	95.88331941970307	104.35504444199151	128.38697093267285	124.73268876623398	75.04980158745765	81.89971090226402	75.0541043021657	80.19129824511292	80.52996738405638	78.10995074385617	82.23312546010013	107.65470822030498	96.38944282960637	88.88922364177287	70.82660919133349	96.02929437526602	72.52671578208194	77.44089106560484	76.26538472188932	75.72463786630483	76.15120790484686	76.54332010062664	66.90963426816293	76.09583125712759	68.12526119327694	90.14578841612965	99.22602962273105	113.9745469637548	91.49010440420597	92.72982090028623	73.07284630063033	73.2609521169469	89.7367462490921	103.28790375138806	126.7173973999934	114.67814103301394	72.11385441462211	74.2216552442447	71.08815205181605	80.09275347899845	69.19456475635258	75.59529819362963	77.02046288001767	100.76649024404743	85.46138067076011	73.30693322158798	66.23170649457823	83.79443902575942	72.37290932580721	73.4162903571868	75.40156656852545
1455000	-599.4349620971894	-39.692342770431175	-383.0873752071687	-176.65524411958955	6.9384882084899475	0.38397007012579776	1.2945620570218366	1.5776482856844087	0.5613205233047742	0.11864825421248679	1.2288811330169276	5.004529423948953	5.335017889515925	0.8817120401000721	2	1	2.9551182526536275	127.89049684896656	64.62731746952858	182.8907691706031	75.98851208821384	76.34692226094391	76.71520681501521	71.92140339762743	76.93204380194146	72.42350915919047	90.37103540782209	103.9605423976029	114.22807757008871	99.68307052226189	99.48683777672389	84.12871168992878	83.2573060075175	97.18489595461	104.05390212435157	127.89049684896656	124.76350904566031	76.05358299273239	85.072811154275	74.95444395262157	80.1872931837032	80.44932446570157	78.64319511692023	81.86475665735178	107.49186711276356	96.27663343902825	89.12965502209815	74.28770360523053	98.61885450343104	72.7153531009936	78.76666585562792	76.02934572616431	75.73631000455657	75.97895268700513	76.42525862288842	67.19186508543102	74.31272140096995	67.99291846858839	90.17422348314669	98.79903627301738	113.39557806234379	90.869420763718	92.93902869908165	71.78271816391877	73.15921992786136	84.3998215590912	102.3390539734891	126.86671830573447	114.15787337860048	71.66531668928593	74.60224138674815	70.93327310007975	80.15913302316332	70.9859271569379	75.40127042874846	77.02774747697185	103.4682426825901	84.81295994849278	72.49612097304183	64.62731746952858	82.85087529838117	72.38217730755028	73.1485584282674	75.90481935727662
1460000	-597.953162806669	-36.82402094760994	-387.9213118460188	-173.20783001304022	3.6794011475227903	1.0353138400288173	0.7356794736736425	2.1194326912946018	1.428823464532512	0.19672832965176554	0.8486197069653723	2.884874399332379	3.6727632314577314	0.7582121403232135	2	2	1.4227113778276483	127.64319036802387	59.67578725541702	187.07428001188003	75.94322803906263	76.32718645215888	76.97896757425173	72.07571497907989	76.42883403767401	72.34972277790803	90.25317445337376	102.7127937043502	114.55138844876497	100.40069046207184	105.43220281613056	83.4119185385511	83.58089582062107	96.49012397700179	104.10169343092656	127.64319036802387	124.60770832355205	75.34372548748945	87.17706385835737	75.53057297350104	80.23540305170717	80.54391142974187	78.4610305833381	83.57358338076743	107.23541460881285	96.21970088429443	87.49095269275205	71.5990369385164	97.0956093194873	72.43915184238318	78.31834181056439	75.99146142598738	75.55032122326298	76.23568064108997	76.61903871506405	66.84749498749704	74.91954321273481	68.00838497934687	89.33143863765169	99.19342539416996	112.58423539741943	91.03469877639864	95.50874360433173	73.05237211324808	73.09990687023983	83.96369009543865	102.6049448073955	126.86282435869467	112.16250292428134	71.7701570218906	75.2225287183727	70.95995776409373	80.10712228398914	71.19125925630979	75.57876650283258	77.05249242139818	103.7835109052401	85.45952638136005	71.04135476684522	59.67578725541702	82.85108013762868	72.022901830835	73.4517233292333	75.72269916561194
1465000	-560.6195447137115	-30.909104236309325	-361.1216095330765	-168.58883094432576	5.172947094646467	0.8824778293567983	1.6006370328706077	1.632071470867704	1.8481306103149249	0.26659120154304106	1.3506734217816128	4.5655507386446015	2.9706441205996246	0.7835334314299132	1	1	1.5834952344617288	127.61149313144334	64.23744920617908	159.8680040094566	75.90289324034495	76.33824544802627	76.67192700407767	72.01314684743436	76.4066233435015	72.3839733089282	90.50038616306658	103.00972492854598	114.3720160907287	100.12058572853329	100.75766320001493	84.36001538122046	83.32764541049514	96.700153843211	104.14996942548129	127.61149313144334	124.64379266032276	75.19238504134186	83.07228705373193	75.10820459997916	80.21437239821844	79.7878133681882	78.10236025541053	82.13471906669713	106.66699174780548	96.4013915715324	83.32291319330052	71.74218801151002	95.85343437002501	72.5251119152863	77.88096577378755	75.97518849944805	75.8575425791965	76.26568298741152	76.63708236295562	65.90140153294693	76.07354821987411	67.98893286307782	89.84465624094018	99.20511818883871	114.00748708319502	90.62219025681915	96.9526820817982	72.33303107992296	73.022355550955	87.19681246314614	103.41109672224307	126.60259928844965	113.31162032409969	71.96003823849823	75.08510258905137	70.98655514595195	80.17564863060247	70.21233667795362	76.06362801742301	76.41059543928027	104.26236143293697	84.7931196057608	73.42548462351648	64.23744920617908	82.96862287653906	72.3459119505338	69.40751340057986	75.81437035150515
1470000	-592.3729586946075	-31.440183693501808	-388.4176662177331	-172.51510878337263	2.475455012406	0.4704856476728801	0.9696444513372345	2.2713539452760076	1.424399155589096	0.7446618143560816	1.0722265248642278	3.927675367528984	4.431909025811825	0.8589723724322895	2	1	1.4668308719008014	128.3496370358563	66.70826802883322	173.560799364297	75.8768334878785	76.50015476824667	76.72268893343745	72.02925972226298	76.59894689712513	72.98852586168931	90.31170349134992	102.73151026065028	114.33684805896995	99.5697600045726	100.99485869275192	83.75800097323717	83.5632409023408	96.57063709969314	103.75552217931651	128.3496370358563	125.33760041541302	75.64868693401155	82.55577466588853	74.95204586872609	81.1870615522003	79.92581739793556	79.682980389913	81.29782473647938	107.13688090090575	96.30171087653574	85.77210429407724	72.12817967984462	96.46097870747646	72.67532390400586	80.5994744158552	75.96977368471502	75.84929313573359	76.19123838761185	76.50950474879507	66.70826802883322	75.8251086689972	67.60098803298216	89.16846159850827	99.328313946131	113.6670075564093	91.58521948588299	96.78811757273103	71.03936972319518	73.0420109812081	91.17295903858256	103.33486060784328	126.78825725377928	110.81738955582998	71.7828098736292	74.40060273364584	70.94694986411609	80.17819807209227	69.19006946710628	74.37914516660135	71.86271381151977	104.05906717662178	83.64413327569487	71.4158511196011	68.04698601449871	82.7529867663345	72.15516120233127	73.31037233147605	75.18813223074184
1475000	-592.1282079990945	-33.81503161932602	-387.18604480867805	-171.12713157109044	0.8760868394218355	1.1214551665290793	0.891400659042812	1.241676973056455	1.0759913964603232	0.8150885628305907	2.0211995954077584	3.0240251971483345	3.9908523245123395	0.7840046383498666	2	2	2.958418739279708	131.8307534034926	66.63658898022439	174.39675231312856	75.8905828388346	76.31534013004482	76.78584879711612	71.8518900762298	76.65568075475679	72.90745759586332	90.67674970819854	102.75038706095842	114.44560424216964	102.24175381330782	99.26675607990606	83.74167209359588	83.35610612177986	96.00529644558782	103.64412719934228	131.8307534034926	125.64594914658613	75.03625368904856	85.16478748386476	75.17105935368657	80.28833692674212	81.57266056874298	78.09340911939438	81.48323091623267	107.70076835129557	96.12641477552977	84.50242490790005	73.37735738296357	96.67570789032553	72.74402465570387	77.44315415870442	76.02194851230676	75.42325690677754	75.90416495946434	75.90726388299228	66.63658898022439	75.2086670083417	67.73001450737168	90.06723335265393	99.09834742011593	113.92148533353028	85.45989280159228	96.31042644247941	67.44809767130695	73.23037676572625	90.96662599014218	103.44683997505082	126.64122185437496	113.39497866597065	71.96380550109754	74.89512826888229	71.0859391112124	80.16665020675262	70.82543354830385	75.72085509926072	76.32671659469266	104.11035739333255	85.36961576763726	72.51816225095573	67.92643833225924	83.56542647098406	71.48765179373024	72.61790826243893	75.64117076742785
