it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Ahshislepelta_TS	Akainacephalus_TS	Ankylosaurus_TS	Anodontosaurus_TS	Cedarpelta_TS	Chuanqilong_TS	Crichtonsaurus_TS	Dyoplosaurus_TS	Euoplocephalus_TS	Gobisaurus_TS	Heishansaurus_TS	Jinyunpelta_TS	Liaoningosaurus_TS	Minmi_TS	Nodocephalosaurus_TS	Oohkotokia_TS	Palaeoscincus_TS	Pinacosaurus_TS	Platypelta_TS	Saichania_TS	Scolosaurus_TS	Shamosaurus_TS	Shanxia_TS	Talarurus_TS	Taohelong_TS	Tarchia_TS	Tianzhenosaurus_TS	Tsagantegia_TS	Zaraapelta_TS	Zhongyuanosaurus_TS	Ziapelta_TS	Zuul_TS	Ahshislepelta_TE	Akainacephalus_TE	Ankylosaurus_TE	Anodontosaurus_TE	Cedarpelta_TE	Chuanqilong_TE	Crichtonsaurus_TE	Dyoplosaurus_TE	Euoplocephalus_TE	Gobisaurus_TE	Heishansaurus_TE	Jinyunpelta_TE	Liaoningosaurus_TE	Minmi_TE	Nodocephalosaurus_TE	Oohkotokia_TE	Palaeoscincus_TE	Pinacosaurus_TE	Platypelta_TE	Saichania_TE	Scolosaurus_TE	Shamosaurus_TE	Shanxia_TE	Talarurus_TE	Taohelong_TE	Tarchia_TE	Tianzhenosaurus_TE	Tsagantegia_TE	Zaraapelta_TE	Zhongyuanosaurus_TE	Ziapelta_TE	Zuul_TE
765000	-568.255551708827	-29.88317867081438	-351.71504834893415	-186.65732468907856	0.3914039482967658	0.023291055886172037	0.1599309241667159	0.23323285620741951	0.12718025027006233	0.6103347610839643	0.24832832177475736	0.5744565103680573	0.5324641728436239	0.8423597316619691	6.1020070606454695	2	2	1.8038694635261443	134.56020976629674	65.9697051803877	285.70988468084926	80.66190982875706	81.37382928416638	81.83461906402127	85.36166474955047	124.16103053754377	127.80033369631226	100.59198367256758	77.15011775519297	84.1924970429829	90.33172835279495	122.21869233740792	100.07995909356933	127.5094613397817	134.56020976629674	81.97401036195814	82.77946390959146	76.69662222684947	114.70774263437453	88.30358557679055	77.36010174675968	82.18066066538124	126.32461994305575	77.05292799426293	95.35908157441229	102.73376716871294	79.86440646537318	77.02013235673776	91.90118541209692	99.7526550952258	116.1584719751621	77.0335537262097	76.7544003752994	76.32487635987862	73.90417941352455	65.9697051803877	66.56974938479188	104.45243972921479	125.25285537183825	89.46457797367715	75.95618595318567	66.18669200498488	88.22348385434978	115.28909600150256	98.36503655652626	126.88450666537162	113.44187667026128	73.36041124201189	72.51517244026716	74.57217322511683	66.95037410771276	72.98777218522325	72.45245954176241	71.41463466483594	107.027799539207	76.06528495961578	87.59503878917154	101.36339876246613	66.85843301992944	76.50470404235301	87.33959706781557	96.52655268653116	113.55977031639078	76.54407265985185	76.15263067859237
770000	-557.9900050099875	-24.512839177153143	-337.2185821459894	-196.25858368684493	0.29389618573525317	0.04173459703707179	0.17878639697578577	0.154974833278017	0.12258476153496445	0.4076020944806363	0.3138862906408319	0.506467040162147	0.5036666244301837	1.3397966861807817	17.000377856286466	2	1	1.7403433349796171	135.85560851883372	64.93895041603865	280.07723731186525	80.31157243729746	76.37742885665105	80.18279596610166	84.50536539655964	121.58127964695686	125.87629079560367	101.17182535985849	77.43112289774288	83.73830398069518	90.64626020111953	123.13688287036989	99.78591976087408	127.22597485755779	135.85560851883372	81.9070838339583	83.21840017340526	76.30111747340365	113.10011859458359	94.04117940903708	77.07317728683418	82.77650639033546	125.5625222877074	76.84832050101424	95.977373299059	103.05657036168873	81.35092767752684	77.12422801483599	91.73841382756818	102.98196114666398	115.73468490110368	76.82093630240188	76.26061312621738	79.50980324737974	74.49353638898342	64.93895041603865	67.05148571791959	104.42921342786886	124.83365603568056	88.30515580213273	75.02524018940576	65.95297717132253	89.56255001648437	121.87041798213531	99.68636900469922	127.1453048688806	112.9539018445416	72.1943336129623	72.04634332862138	74.77609592391596	67.40075400542547	70.44650586626683	74.80717626969503	71.4882207045027	101.47097777020373	72.82988048890908	89.7617271225875	101.84852722895546	68.18836112132715	76.54282608350607	83.08511052574985	99.13558745132457	115.11657540029928	76.65362777612891	76.07233604784724
775000	-564.5301045428172	-25.219875307282056	-336.6772976244075	-202.63293161112756	0.1845524570238563	0.013426885769679753	0.1370793040819085	0.07635798298590654	0.2949114912727874	0.41481678787169174	0.35192739443134763	0.5221450545485005	0.4532680942154708	1.1875774086802855	11.910277956511207	2	1	1.803541896777098	135.65330970809117	65.55236431626544	288.04816665736485	80.68450174998947	76.31662258070489	83.37518630519781	83.50626991212195	124.97647335266224	126.25028059172607	102.32609410240653	77.49580941919241	88.14990552256	91.31226840951955	127.08696966012981	100.92885120287552	127.3275323411361	135.65330970809117	83.36189534070893	85.35542841153841	75.35732137321205	114.61621030866195	90.23056465016016	77.12291319361269	83.30730608898332	122.00483906432173	76.28143711335541	94.73003474550472	102.51858936415893	83.87356512230294	78.6232016346361	92.48533581250945	100.08287373274824	116.40435076862212	76.88112519234181	76.19741594166202	80.06993969846411	76.18315536866075	65.55236431626544	66.67396115485701	103.84644720071634	125.19964962562317	88.06271333481699	75.67994078288605	66.17342632376938	89.95283800132083	120.34131053057656	99.40575612606577	125.56922923376666	112.23099296978316	73.35754348508361	72.14412548270477	73.54839615084798	70.20121999418896	73.01210805120031	73.76058680891235	71.1810434283798	102.76820722310556	76.01359991450659	90.00897269119226	102.19832453324834	68.19915912608529	76.51221328851551	87.10616169954551	96.82348588225949	112.41883290039961	76.40642390512319	76.17418682711829
780000	-566.4914222140495	-24.717355781182487	-338.70959417817176	-203.06447225469526	0.10189680397699959	0.028532795024378593	0.0954532647573803	0.11705005249768886	0.354891031050105	0.3946870141170619	0.4006065627884824	0.34164141953707766	0.5513386668671357	0.7949808274718441	15.82333024103235	2	1	1.9398650273178268	132.57442440431197	65.33531948940664	291.96708187266745	80.28594550880766	77.52837168919352	84.11688983595229	83.74631833893983	121.82198736698932	129.52696396016995	101.10985334770415	76.77533765060386	85.3084179253585	92.04073692366579	128.8786496877061	100.61882813944159	127.23452734512945	132.57442440431197	83.56986820747001	82.80677663951657	76.040695752225	117.04353117949763	89.75110098401407	76.69207270365663	81.71503471244783	120.07364184283685	76.76697458101093	93.90139052547731	103.58863044748767	80.37116417327442	76.72366402098274	92.46513330402304	105.69021369719226	115.43244857629442	76.71841698298195	77.173099570437	80.28373623269447	75.64209452859313	65.33531948940664	66.61942560834262	99.32354814065158	124.03045221985377	88.22084120274546	76.76028349690516	66.09677481987003	85.68560908574987	121.6728291044178	99.13334604797555	126.74714903346035	112.15297495059076	71.12877498786987	72.11122472198754	75.08922369937954	68.32427649438834	73.00423059987966	74.78538521730495	69.12253353598823	107.36770648570476	76.01432617531992	86.50736291692661	100.96258364325296	67.37216239889678	76.61003840086748	86.68793130361279	97.56406621524152	113.5888465078834	76.30149617017985	75.8774747161915
785000	-562.1061403105778	-34.28219416462359	-334.6969991355322	-193.126947010422	0.1184069406058108	0.022989179044100885	0.1286316944309799	0.11557242361659055	0.291647643335234	0.21462859570546644	0.2978899353658738	0.38264778840099734	0.46867814286625703	1.069609178480081	15.693916524202901	2	3	2.8016909418945346	130.31953180292697	65.79352923358644	265.68973974885785	80.30580951036245	76.59848817686296	80.99920552922262	84.48181935096093	122.1289328785875	125.56514462335245	96.86930667967384	76.90993026827897	84.05159311211021	90.48055560806857	122.64765535744591	100.30945999668127	129.54333730734953	130.31953180292697	82.05678270355001	83.59155380388249	76.0690262554304	116.31454397539262	84.50302906442391	76.20512902037444	81.93444490337954	122.84797296335297	78.25182515615822	95.08349182714367	102.7226024593573	80.02426107015162	78.39720846220443	99.0138447954184	105.92289694689731	115.50637185124744	77.1731718563789	76.36923510623973	80.15518162739653	76.09557156151308	66.10488262210025	66.97183716662155	102.16279044338442	125.09170372407846	88.78946789237037	76.56331751859625	65.79352923358644	88.03250729013843	121.95034782450568	97.82673509338021	126.2281277148157	114.02319896068803	71.59730162482957	72.34653867712618	74.82938610796182	69.7606081230071	72.60616595875024	72.23916314682569	71.15751214768325	109.1500666357906	74.46057209149158	88.14604509783142	101.75684984725734	68.24070627589592	74.86031837631263	86.90170512388664	97.99400323102182	114.58785796243993	76.57117397356255	74.51324959916008
790000	-572.6411163898316	-34.81771398237048	-340.74974550389356	-197.07365690356755	0.0767938385224748	0.07203666881049323	0.12192183448342281	0.15449993466892192	0.19896182349678404	0.3359914485128424	0.15120067908964696	0.6231508662504299	0.6955686510856739	1.476236900817054	13.11963035843734	2	3	1.7422272280790279	134.04572609577386	64.01951450397542	286.61059329151357	80.89058674458958	76.29066610654841	82.0264791687212	84.38275176905893	121.60432111420408	125.42203717769716	97.7211316560244	80.06247578149885	85.42717517871345	90.77422844479597	122.15952869092669	101.00792608936347	128.76150390682628	134.04572609577386	81.8858943394743	82.54166279377499	76.8290464120643	115.20206344920982	84.47093550840579	78.91183277766969	81.71667686319971	124.18060233096728	76.46808402429372	93.88392266857412	107.67654547378696	81.87074821938302	77.34200600532876	101.37101207982799	106.14129565014225	118.35040200168665	76.7365903068646	76.32709377659921	79.93340554298267	76.25751135529383	65.42705473563431	64.01951450397542	105.35775052644657	125.22956587274115	88.32374094710579	76.0586544998736	65.37692867932658	89.88861556013842	122.05143547017632	98.54276291204799	125.39111117980187	113.01593358928136	73.1328145680824	73.1115501738668	73.33226066020518	68.38679302848338	72.20134996688081	74.59168079338885	71.26448203942378	108.89341688435003	75.0812281461011	89.69577549635578	94.16214094022455	68.29040482110639	76.53362239193461	86.70872300844913	98.93202105541714	113.85948123264583	76.65199859891797	76.16863013382229
795000	-578.3224319464946	-24.98619992694244	-346.76627547622206	-206.56995654333014	0.14685269056074396	0.0778493906157169	0.11843650459771973	0.03742109637045886	0.11867643826120572	0.4128219340407292	0.18843195112998684	0.5350105337817143	0.5524113329391859	1.0485831436765047	18.434791357055463	1	2	1.2147331371340198	131.19816758443505	64.07526271353505	299.2703015005436	81.579056317905	76.58073324230038	81.17092114154289	83.43550562518699	121.83358793420561	126.71235133948022	98.40941047043167	77.14318964739526	83.96406528417825	96.50357985227546	122.29784096493704	99.75233897568047	127.49139917552698	131.19816758443505	82.16017839548527	82.4147737142557	76.16935685956854	111.3768381497737	85.170697164725	79.48246468048052	82.22742371784807	122.77424464603264	76.23050611485763	94.04526592498485	105.89918538750301	80.33535729351796	76.86046531793103	102.73092118023611	110.7727121780296	115.50748550844801	78.07221815517595	77.27085353849523	80.1404803139708	75.4061183632251	65.6205122068597	64.07526271353505	101.41600935349678	122.49966744247496	87.90989021654194	75.59824701165206	65.52862354931713	83.07679549782976	121.75284520100021	99.11044746400907	125.15080463036057	108.58844467122731	73.17356474854599	72.01982004492933	74.0239236896596	69.55001409012006	71.87188839940146	73.70597012135573	71.2579437796554	110.56305909908038	76.02024991631323	86.58521332676294	97.55797768333333	68.07501978724854	75.7007532484142	87.12200451228055	97.90691002973732	115.20816945169626	76.39957660935069	75.68658680890105
800000	-583.9699143132508	-29.675985065271426	-354.4148501137985	-199.87907913418087	0.17048619397512083	0.1412253309066688	0.09079051079973705	0.07550536402569649	0.19186048991128993	0.23204089328457686	0.2813224119713946	0.48766895530257176	0.5927409624391035	1.2150275891784306	17.299475443690053	2	2	1.6490819667081047	130.36444733573506	65.85578475806479	304.27636156839753	81.48192216365626	76.58585409018285	80.68210182459534	84.6010048033778	122.59234915043878	125.58859817593117	97.2185264482222	78.77430748052898	83.38398897860128	90.61873445503774	122.16440972775577	104.58843344314087	127.75736891053803	130.36444733573506	83.86815979765291	82.3472388474579	78.49897384455126	112.92049583948813	87.20173971631758	77.94021907250915	83.56775474616275	123.84566142924074	76.56018148078489	95.38884695449211	106.0441784643578	81.4524710158173	77.41221502732435	93.07260527074448	112.60505811662283	115.61807815028139	76.87564849258524	77.05378577143519	80.22938143956964	72.21579633656529	66.35175341165665	66.89317065731105	105.35650879036237	123.86931986195346	88.71149268533554	73.70372745783429	65.85578475806479	88.32082100508397	119.15991892277685	98.3030686166447	126.94342145492679	111.41871092018373	73.03401596585354	71.5086952961318	73.37280770598363	68.58386241604897	71.41110505360729	74.92427460688909	70.30972227817489	108.96492618210425	75.13447447812206	85.38698910867465	94.14066501843105	68.19834311000287	76.51974306719916	83.54271081009051	96.48124105127565	113.57285181914587	76.48430575788561	75.49538741328058
805000	-587.0684456969213	-19.79357634477673	-360.2760750033597	-206.99879434878488	0.24471780797300544	0.0858144649205264	0.06975610758015431	0.12618704860429727	0.13798741150647756	0.2520669762330801	0.377538853046566	0.4353389591411005	0.5288181391340483	0.8623748663612519	9.02686664003339	1	1	1.8728433841311471	130.1573762456127	63.87436186818007	295.8070769218813	81.11291548259665	77.52531241545994	80.9506002511848	85.21306891725149	124.00337630164763	128.64421219366565	98.58890664731759	77.51451173319317	86.03161097398174	93.46409537034633	122.70171977190097	100.67691638593833	128.2069150653779	130.1573762456127	87.6231959543118	84.43422513384856	77.56318884600165	113.39143707543683	88.68938726403336	78.16084936220328	82.08059427876819	120.16773551638732	76.79125162783338	94.05304186853732	103.45656977273825	81.38239130340426	82.54776388326266	95.51917784282487	108.12789101678013	115.80080634075486	76.69120852059116	76.51478938485099	79.36859077961954	73.94245954103334	63.87436186818007	65.3910676602172	106.36417995643258	123.55028225470237	88.23892312463829	76.27209733656566	66.3182354852747	90.11013925807347	121.97917219986134	99.64242294578946	126.2781357802376	113.29521303222784	73.08155170265903	71.9528906243085	75.16996844073392	66.89499591738374	70.59653156895205	72.93017956316169	71.38051517225969	110.29679724381928	73.24098927572496	89.87873739901598	101.88067083885298	64.36462032962567	72.94358794430177	87.47871016871017	98.43181018065823	114.55222739795364	76.1788000988123	76.10110073637547
810000	-557.6392557138856	-24.360173989023615	-336.71269152985764	-196.56639019500443	0.18307006725741024	0.14297058682165448	0.11543008291776072	0.12239181439585264	0.15510766177152344	0.3208703674285857	0.3353074856549565	0.7633805699610943	0.38413755996460947	0.8731617925639081	5.788548869550536	1	2	0.9810567641951415	132.3159599263225	64.88016172606402	265.46276871368383	80.37769649873194	80.28611083435318	79.76922819125275	83.77332603450934	122.5430463253701	125.37646707031149	97.03648235948253	76.77205967822978	83.3857171008309	92.53695866147888	122.76920917433513	100.14696011679423	129.52323879359028	132.3159599263225	83.64060110958906	86.32023397522003	75.4818217912031	111.43506639788747	85.78318446319174	77.10229564711766	81.78051772604572	120.53373994528265	76.24590591569628	104.1376711499923	102.37522210760663	80.04874043446397	82.65630418621276	91.95166319747818	103.17708279465681	115.30989810877216	76.79901065401384	76.24018633443946	79.93231289938332	75.09630968596467	65.97436645137296	66.69239351258929	106.46889765491542	125.07696854860824	89.19393103358962	76.76969143621683	64.88016172606402	89.45831732101625	120.00333031171967	98.42663954525194	126.48968374009534	114.05699589243048	69.9198105560572	72.7615886316786	71.04157382019204	69.98320038685615	72.24549909053496	73.39204617116165	71.36529741144548	110.22548822987662	76.08694472519093	90.05824948482555	101.83603545559394	67.61134847038501	75.39479610194479	87.08509825720698	99.1174874419861	114.85262997421809	76.53712160020795	74.13462242219889
815000	-557.4102089286331	-24.01797970467981	-335.2736156360052	-198.11861358794812	0.34913990046508836	0.17248031069188868	0.1557001293492989	0.11940481921949105	0.18883949055212212	0.1693054542513693	0.496778349474381	0.5624101216426085	0.5950890493867403	0.9355350786954357	16.92914203902633	1	2	1.5507962445751908	134.1846929130841	66.27365600514312	274.00759332429084	80.40131114651165	77.02732274703088	80.14513823734895	83.76771414835216	125.20335210991091	126.0009846102273	96.37142671114714	76.78374903788809	83.87817937766229	91.08293896883913	122.73462450685473	102.60459458613636	127.82540662589345	134.1846929130841	82.92898970712154	82.75822082636674	75.7320210167724	111.56561402066106	84.40187669640981	75.94716740982956	81.6992429971312	119.74898723380336	77.76344520527702	110.70723278321957	106.259792853755	80.32306613632592	76.6981061795892	92.79057355866159	100.30952280073345	116.32712622074811	77.30176220705836	76.67520088341301	79.9629523748702	76.2306181772516	66.28938420033644	66.61841337306231	105.42823591753125	124.43026532172631	88.86299029039549	76.74108888132429	66.27365600514312	90.0765721975445	121.87600768127894	98.40290497234079	126.05094785414136	113.52995949051066	70.24184364946132	72.26228622025019	73.86575444192145	70.13161539328932	72.29565854747055	74.69724519757925	70.14698185433022	111.58129213809742	73.67169121159546	88.45514442774174	95.12144393353698	68.1514334506782	76.394369567071	82.26821487533022	99.01091377964606	113.71231568069624	76.27069552348729	74.88889450983302
820000	-552.2400150212528	-25.923584065487944	-330.02078103634847	-196.2956499194164	0.36001393409961086	0.3215520493762282	0.0960264363221958	0.12815757067870953	0.15498243226661584	0.09858554742115794	0.25901575994977155	0.39725882844487764	0.5209869114100144	1.048351223900457	18.287197533621267	1	2	0.7648899612837903	133.23765868284414	65.61402796919552	273.7254679243835	80.55827781460852	76.75159864215108	80.22423323802093	84.58333481873419	130.57991667824263	125.44726336564742	97.01381401667716	77.75236965781187	85.75604846633283	92.2036662180781	122.93450143189796	102.22814369786828	127.22704489321968	133.23765868284414	83.21974390483166	82.87408198627635	75.3822761279848	111.08128909098669	84.89005512766599	76.04409224388965	82.28215709462911	120.46988609288283	76.79712576469532	96.69542022145964	103.59094493381649	80.04436211296608	76.69601536332043	96.13434598270915	100.2446415963889	116.93238219708111	76.74547059962478	76.47540103963581	80.1987237120187	72.92848767098717	66.29959986807883	66.3704866973263	103.9561287504718	125.13534419482002	88.78356694091349	76.48527069499032	65.61402796919552	89.83549208368238	121.28196243745386	99.2271855434265	127.18440948202134	114.26109126093928	72.70430963472752	70.8560279617701	75.30355954269159	69.96218587595766	73.0378735473084	72.81201857365107	71.19460728886129	105.56549052349163	76.0266664500078	88.6443950491137	90.63456380364235	67.77891572902276	76.56826288397295	87.32813864791024	98.84235811216206	112.86218129490908	75.86033290112489	75.82843005194547
825000	-584.837580969357	-35.61447673798416	-348.8347922825297	-200.38831194884307	0.33504713097403316	0.24707216299212728	0.061692137242810946	0.09406938660467634	0.07028904546965795	0.10717406024094628	0.2485999244895761	0.35559904934370684	0.48639998309361815	1.4173801997155202	12.169863633656698	3	2	1.6268164960676512	130.38505351035795	66.2763808768954	299.61899939341635	80.68822326138562	79.89187788336055	81.40888078602734	85.16314308407584	126.39841045802295	126.03942527689426	99.79022112811262	79.3784653843859	83.359998033465	91.02449882178162	122.6903144135757	100.54688798595527	128.09727052302657	130.38505351035795	82.26607960174151	82.77787438341394	76.16788259243985	112.39481007394215	91.22390419601017	76.05363806084071	82.83452635444148	120.50625830354223	76.18139285680351	95.71095929689982	102.55424248726912	80.09829507198204	76.95887776052157	92.27809828654685	102.79578135059721	119.2185193160972	78.28622568254742	76.75424275384368	79.97634156081894	71.58030261066617	66.2763808768954	66.62031289938307	101.28398689543239	125.12251388951306	86.99371110832553	76.7387058003634	66.30845704974668	82.40332945805692	119.70317615749573	95.86886821984265	127.17721990902163	111.3697140013998	73.2949499394118	73.00450810179055	74.82935508943703	68.91619590312501	72.69785744788665	74.88579964984007	71.43419930139368	108.65176725791085	76.04553998917989	89.21632278053514	88.37129366713012	67.12648473668274	75.73297999023872	87.37547808773007	99.13041806917794	112.677323980244	73.40519055904191	76.0865945987738
830000	-576.0602902144713	-20.058629982616598	-348.4085001939287	-207.59316003792594	0.1165854060644748	0.34798278848909375	0.05585261147193698	0.12487766546455527	0.08881481361150524	0.13552948894992814	0.11810279032004593	0.276408020384016	0.5069296151355033	1.071750572411952	10.1016138858281	1	1	1.0368877048402787	132.15216848249216	64.35083013418958	300.4362801473109	80.37121440549176	76.40004050601114	83.06620699339666	83.60953104319285	122.1009299661499	125.80736080980883	98.11057853978554	77.28625718853519	85.41180539877521	90.8655077117987	122.55378344947103	100.352825709747	129.33746761209838	132.15216848249216	81.96535265842083	85.60503524388147	75.7610189449231	115.31436083983077	94.46772014336489	77.14632597897476	83.30331952496472	121.03614625003767	76.29575978808997	95.15383915553524	102.32129530840356	80.14859220898856	76.95639379461014	93.49687634636976	100.05435712630197	118.57567131106728	77.84784526208944	80.07217936424362	79.89083248045073	74.83370990933632	66.33271799173393	66.18637011557288	104.10159980046475	125.29966251257129	89.44899473845904	76.7644572312033	64.35083013418958	89.23095078052691	120.96431283593424	97.74668320845771	126.23754331926219	108.26412293341673	72.87329154916591	71.52350426343119	75.225190561701	69.86181300008677	71.1919546271884	73.14749503046683	71.546701400409	110.835967687521	75.89759957724108	87.40973289870531	83.7267784331676	68.45109978890923	76.46130897828503	87.40329041865763	95.12091100644741	113.90350800396288	74.33845023283146	73.94010146978381
835000	-579.8231754340298	-25.154583478084533	-348.8479337060015	-205.8206582499438	0.15014009752641866	0.49444751777632434	0.04575997719727518	0.1544942693100421	0.09786374260135262	0.12168015718020343	0.150936820276472	0.12919507922223236	0.587391471503775	1.0185617827188354	16.598307161391446	2	1	2.0101581207464467	133.17899840225567	64.9540384928262	315.29260160635715	81.09378510443102	77.3702607934974	84.44372862659361	87.23020241279384	123.58578323835033	126.03653912783697	97.93157247230323	77.66899052886927	84.59372890292332	90.3278912084526	122.19585744171418	99.71539768820739	129.0918094718771	133.17899840225567	83.38489735699706	84.42942612669577	76.35777293687696	118.7572016469392	93.90325983664366	76.43431009044015	83.71485760093012	120.68145221032931	76.11277075001976	94.03014786386335	103.44884913531368	81.35600612237926	76.81346422774969	92.62526690514025	101.64134761848538	117.0481246901751	76.8977298000172	76.44746094391995	80.20819586073651	75.85409679333866	64.9540384928262	66.4173121877365	104.69384181242808	123.78950883628727	88.63685692890034	76.71025435892537	66.3370151840354	89.64677017673168	121.75450995624178	99.67481322038205	124.51651240113631	106.37677335794659	72.98850420472797	72.20344188892217	74.773821340858	69.76452169014921	71.44091066585854	74.84693527499081	66.68926309788309	109.72140734207484	76.06570283710617	90.01290522585779	84.92613733923056	68.42484360159877	75.35016185150711	84.09229950518673	90.39558708278017	111.38771880899341	75.60794176328415	74.9936865880024
840000	-577.4086768335699	-24.936216055259287	-345.9049084973126	-206.56755228099803	0.5316026855449015	0.27644971821563624	0.07881450803291767	0.10184098160240024	0.05795606916261673	0.11777218189381004	0.3532536574910965	0.2431286291215956	0.4647089754416758	1.517680138895609	19.52279147812551	1	2	1.2327177458343914	132.50443034477354	65.22797456808348	291.49832158684865	83.41264666434974	78.96484806720191	83.3403166769194	85.13946060888495	123.52686287584687	125.43777085470936	97.96538026714825	77.30701500841633	83.84177880084508	90.89285888124421	122.62590649812383	99.90622361391783	127.71606414186462	132.50443034477354	83.8747062258169	82.89122496485498	75.43146898913363	118.11575608123607	92.95967029710587	75.99036943296468	84.58826315520182	121.01684222142046	76.34075759115929	93.89957857038625	103.01153117476477	80.75041589259853	76.67089235673866	94.92391523500916	102.30363332062086	120.23309698463163	76.77568303224159	76.78065308921992	79.58251013780333	74.11507282767484	66.10539898694631	66.92610534397402	105.7390239787061	124.45916558818813	88.08056280653724	76.15282531334182	65.22797456808348	89.79336855055006	121.7382929725804	99.39422328220058	126.32313026134604	106.95980600737639	73.13925918773573	72.87134967028791	75.04667508785094	68.00393370197051	72.07169247179365	73.43843247574696	71.05822607043102	110.8533412831028	73.95083787800796	88.31513301314881	94.15838721970555	67.27801029740337	76.08627150454497	86.52792747902124	96.88612840902503	114.78626765039886	76.46375898620484	76.10860732081348
845000	-552.78964648007	-25.990009398667336	-329.92332805753216	-196.87630902387053	0.5494300502568475	0.13688414039281363	0.06660798123291257	0.06944531387316044	0.037706690550830306	0.07579548456202913	0.24478913295791335	0.18477219309786128	0.5727786861976902	0.9115093454951096	15.483286884465345	2	1	1.2531701440570782	130.94028748078557	65.79433946725264	264.22595518170186	80.3238147610299	76.30711771756903	79.82825919943878	87.11509640662827	121.57491208319603	126.71183125485513	96.52134900569014	77.50849660993457	84.57934659599353	90.55511623957145	126.55595941268041	100.00774838568765	127.22334741328801	130.94028748078557	82.34208689043645	83.71760654342697	75.98222778195817	117.96102792635892	87.79347841247471	75.87969815564597	83.55516330827827	120.08026718317056	76.22894451767993	95.53247673093551	102.79020956418931	80.6135801606834	77.27743206850354	93.88261094541387	101.72418002630046	115.30485405612997	78.46618285450074	78.13394750872672	80.13809796819095	76.19509704797312	65.79433946725264	66.79026914042683	104.31605819819161	123.76805620222376	88.55318569117321	76.23921842126506	66.30761041455288	89.348756668438	121.56746420235984	98.21274697498333	127.13825922786829	108.2304217476068	71.94192782498371	71.61900505847082	73.78336507214834	69.75009905584866	72.77451698375242	74.84615906005419	71.133121585858	111.5172414638868	73.90373615074382	89.74097735890427	98.89098845136658	67.51204959465947	76.20339272869538	86.98156652339287	97.89640392048311	115.23652134329839	76.64328878211457	75.81875968829227
850000	-557.1493547067147	-27.848371376175677	-330.1531341867704	-199.1478491437686	1.5442591311423297	0.19599680056732638	0.07088898036274208	0.17604584391046726	0.059309103752742814	0.06805619721109724	0.16852858647568575	0.29784293394081907	0.6414251803791445	1.0286293825583357	16.97804902022142	2	1	1.8831214330956172	130.36270320873354	63.92598678605256	262.2934849264484	81.55062449661851	76.5208491165217	80.92188866446865	84.58386124615002	122.3642032028522	126.86192953622174	99.38961724557096	77.29433307785399	83.98729956358932	91.624011475348	128.98769325921256	101.30195398591171	127.4230689809369	130.36270320873354	82.3051556811877	82.53059485444024	75.3886094772273	119.71890009484899	85.58103002541777	76.25234167098866	83.99847355406412	119.8908628411337	76.17556605119537	94.92502815103194	102.98327273896969	79.90806185428102	78.07326410424974	93.89706780784329	100.44202910786406	115.42066602960496	76.67870742708182	76.62382391810436	80.15521655752882	75.64809586234878	65.58927351384389	66.96954199895293	104.64472128698921	125.14341641920183	87.82463255894292	75.49360168866905	63.92598678605256	89.94925151011157	121.68333616751318	95.5415381702415	126.91614941790944	113.88476974615111	73.30549188904666	71.8941995018495	75.318441664258	70.00718152397603	72.20978030993602	74.24384309064482	71.18584537292116	109.65272835578052	75.95440213106492	89.1706760557717	101.30876665210644	67.12984396270801	75.62211077869809	87.15570193963464	96.62233240523273	115.0983910286027	76.60922663731662	75.81551253907077
855000	-563.073161409342	-30.431745175271125	-333.97431955182117	-198.66709668224973	1.5917031743204966	0.25009388316847864	0.09307778428437068	0.11453754462761274	0.08376124045869301	0.13948706325248617	0.24992487270232727	0.3871377636147845	0.5522688408254867	1.4270527601664738	16.123102486126303	2	2	1.6095872425988218	130.4814148980122	65.97063282145582	279.5142609118693	80.38235205459007	78.9644368917919	79.8462313727545	83.48063771117411	122.18022533376515	129.14118425800243	96.7736555263456	78.11325845182623	84.85793270005773	90.61169661976197	122.95857908247473	102.52051486581996	127.26598039149023	130.4814148980122	85.12042196289795	82.94840607118648	75.42575083553426	119.9331332836152	87.34292884905786	75.88270096719178	83.004209328246	120.51552919138999	77.38839367149167	94.50076635690513	102.32394074502238	83.0561235689178	82.9907705182657	91.99272947396182	99.7709341837883	116.56177043122513	76.90880208599773	76.45970354359743	79.5700352340814	75.3104557440891	66.24705646863589	66.02122370164219	100.92207232813445	122.83318744243395	89.37410574588225	76.61576759132339	65.97063282145582	90.08423999549953	121.09730888434194	93.57786899003835	127.15983348832697	113.55506026525124	71.817931314365	72.86721824140555	75.0539873634993	70.07806012620016	71.57640717108346	74.13638664783751	70.93000521003945	104.66382934312763	75.86845188994904	90.26514198311729	102.30907982497864	67.80392558615078	72.67040043889426	87.48766821045407	97.88322645673644	114.12329086750674	76.61166412356987	75.70533081423847
