it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Albertavenator_curriei_TS	Almas_ukhaa_TS	Anchiornis_huxleyi_TS	Archaeornithoides_deinosauriscus_TS	Aurornis_xui_TS	Borogovia_gracilicrus_TS	Byronosaurus_jaffei_TS	Caihong_juji_TS	Daliansaurus_liaoningensis_TS	EK_troodontid_TS	Eosinopteryx_brevipenna_TS	Geminiraptor_suarezarum_TS	Gobivenator_mongoliensis_TS	Hesperornithoides_miessleri_TS	Indet_troodontid_TS	Jianianhualong_tengi_TS	Jinfengopteryx_elegans_TS	Jinfengopteryx_novsp_TS	Koparion_douglassi_TS	Latenivenatrix_mcmasterae_TS	Liaoningvenator_curriei_TS	Linhevenator_tani_TS	Mei_long_TS	Pectinodon_bakkeri_TS	Philovenator_curriei_TS	Saurornithoides_mongoliensis_TS	Sinornithoides_youngi_TS	Sinovenator_changii_TS	Sinusonasus_magnodens_TS	Stenonychosaurus_inequalis_TS	Talos_sampsoni_TS	Tochisaurus_nemegtensis_TS	Troodon_formosus_TS	Urbacodon_itemirensis_TS	Xiaotingia_zhengi_TS	Xixiasaurus_henanensis_TS	Zanabazar_junior_TS	Albertavenator_curriei_TE	Almas_ukhaa_TE	Anchiornis_huxleyi_TE	Archaeornithoides_deinosauriscus_TE	Aurornis_xui_TE	Borogovia_gracilicrus_TE	Byronosaurus_jaffei_TE	Caihong_juji_TE	Daliansaurus_liaoningensis_TE	EK_troodontid_TE	Eosinopteryx_brevipenna_TE	Geminiraptor_suarezarum_TE	Gobivenator_mongoliensis_TE	Hesperornithoides_miessleri_TE	Indet_troodontid_TE	Jianianhualong_tengi_TE	Jinfengopteryx_elegans_TE	Jinfengopteryx_novsp_TE	Koparion_douglassi_TE	Latenivenatrix_mcmasterae_TE	Liaoningvenator_curriei_TE	Linhevenator_tani_TE	Mei_long_TE	Pectinodon_bakkeri_TE	Philovenator_curriei_TE	Saurornithoides_mongoliensis_TE	Sinornithoides_youngi_TE	Sinovenator_changii_TE	Sinusonasus_magnodens_TE	Stenonychosaurus_inequalis_TE	Talos_sampsoni_TE	Tochisaurus_nemegtensis_TE	Troodon_formosus_TE	Urbacodon_itemirensis_TE	Xiaotingia_zhengi_TE	Xixiasaurus_henanensis_TE	Zanabazar_junior_TE
1215000	-436.076926074299	-28.449283261938906	-272.6068987715329	-135.02074404082725	0.6242037170241426	1.1056419887438012	0.7725690526369029	0.9296585841845006	1.542262955161888	0.7179730595631663	0.024681104964696738	0.8476844352013464	3.1173399779619384	0.42752978034968026	0.11076316180140387	3.5757458723761166	1.9327665370301117	1.454763333391029	1	1	1.8343622047455386	162.39091529906176	65.78979917405023	84.11840408296524	71.55777515175286	73.74773598322044	162.39091529906176	72.92973218079102	162.30697278603537	70.65307786125068	74.11935794594433	155.83500520583954	123.30765254419546	101.74515500915894	154.7636033337617	111.05705477640365	74.37136274085809	148.47006796415312	76.97010204942099	125.1770415256689	139.55675331783027	74.3697989986468	151.195622669253	76.27712587990126	134.37064923102628	73.70370785558958	127.9977776873259	68.82294400907824	71.13873781890663	74.50687968850298	113.49639580823076	125.47637874210592	103.27617211823257	76.46097202954873	75.12325269261567	70.09973788075726	80.85166723510174	104.60414299228592	156.99770410402633	73.16485827020632	71.41826114887336	71.1353927137804	71.9275783852115	152.65894803741506	71.9027447930172	161.13019460993507	70.6154756079047	71.95804476966396	154.79380528712528	121.23945217534572	101.66883552666701	153.08588027838957	110.80203391261315	73.67844999757968	147.7370556111502	72.83066803795407	122.21683423973172	139.27908706226955	72.80325990243715	150.38659495994514	75.25162914731509	133.66535676695275	73.49350050344275	121.90741457194495	65.78979917405023	70.95002813433825	70.11735506604893	110.17400589698772	122.34499949286128	102.8002044379742	75.57730096166306	73.59620513392602	69.81220946359105	66.86862336014991	95.64546226901629	156.26110038445927	72.85225399182961	69.23596378790958
1220000	-463.265351497497	-30.436460487092205	-290.69101949213365	-142.1378715182712	0.7379710405417365	3.2871627656764253	0.8909998719904062	1.1532908186709996	1.9028772635449438	0.32345828699066764	0.08011070865446378	1.9751722897196162	1.7100175280269294	0.6999067549078362	0.07235103262817782	3.5382461624769013	2.3309434603851087	0.7710891015240967	1	1	0.43276906811937377	163.09842529617364	65.6873072390721	91.73665657937792	71.47748758502715	73.98348977736728	163.09842529617364	72.4579658966525	161.69869393334605	70.7355646047445	74.41091134478756	155.57704026475693	123.20152665052164	102.15436815353908	153.8900316651484	112.50611187017367	74.76901152918745	148.96987458842233	77.00017703032809	125.6083160832405	139.50537174956648	74.89555929952306	150.83924449003737	75.91634121060305	134.4832379124044	73.68755414643343	127.77235197369676	68.85903193600882	71.14208775015632	74.766059243355	113.73272870768827	125.59883289533855	102.87561021234472	76.45729041785681	75.12825557318796	70.06756040407639	81.12670587311797	101.40040254134679	156.3788830874744	73.65329201084718	72.01706999133502	68.83031282014309	71.98356772374483	151.5914990125096	72.22488513895895	160.79683238986695	70.62509448707858	70.8054891565984	155.32929646455503	122.29591808451599	100.9495077104091	153.40715955855873	110.92986518636715	72.63182119663598	147.49757107113987	72.6714926573794	120.80586425273988	138.8763916410831	72.6076981816411	150.19005528052236	75.16448530460562	133.79191611843692	73.47311337095661	120.83420508742309	65.6873072390721	70.34833019327978	70.51944451032824	111.15170133144545	121.7808258518139	102.71925222646547	75.67128032446527	73.97722411240336	69.28272843753757	67.35679471028119	94.98954791615733	156.08114857657532	72.83851343655567	69.38767035818663
1225000	-432.3495410392708	-32.42673244039419	-264.42515092392836	-135.49765767494824	0.7501129170231218	1.430392973951612	0.3143110962634668	0.7739226072692402	1.1033464972692366	0.4193358407505229	0.056331861183491386	1.4907553083095306	0.7664097413441118	0.33869766757487385	0.0986730836033406	3.995615482424765	2.3411666624831753	1.3046238127345944	2	1	1.5370386815633719	162.9304516093668	65.76692116588673	82.69521725096389	72.32156459866894	73.95049280555581	162.9304516093668	72.28236437883098	161.20768591355784	70.70830111796984	73.91995538918994	155.46565427532693	123.28058469664981	102.17286432262885	154.75774661693086	111.16715970504234	75.11053914137676	148.57215558741024	76.99690418843375	125.4557160010712	139.84972699074055	75.82918217397241	150.84218602043794	75.96035802446731	134.26436432726013	73.54543700215086	129.53610447412638	68.71371204153311	71.36367684822135	74.72224962926346	113.18891528160334	125.93176039651227	102.87519598075032	76.47224143546602	74.95719477165066	69.9945264370096	80.92638484853417	101.51068398802329	156.267755294545	73.5263267247305	71.12052516679343	70.55731636769411	71.44531114635194	152.91119231535552	72.19065362253016	161.0869304482967	70.48984630818703	70.93197210200249	155.30409486073805	123.0237672220795	100.96992550345063	153.68635620195414	110.96240860839096	73.5715192420453	147.18889138954825	72.76260253497735	122.31530359965168	139.29730905384696	71.60475453398388	150.58131649292983	75.06535766020231	133.86072659634743	73.50636730461673	120.97672855095568	65.76692116588673	71.0605463094859	71.00842505042114	113.12852392242182	121.59147935970196	102.58498283750049	75.61805998365168	73.99229091671197	69.6482635248673	66.46927870645222	95.6640183185436	156.26704105882865	72.79995081376751	69.11299732046147
1230000	-448.3924562564094	-30.09579063627489	-275.45854331213377	-142.83812230800072	0.6467471138006121	1.5118818224898771	0.20805958884372844	2.707484029450808	0.742017818859075	0.5583124836270881	0.057601718728361506	3.4038783216290955	0.2875174626844976	0.21522548499299343	0.08080128099931712	4.316794722747489	2.172958206781911	0.7825307794350588	1	1	1.3611386374633376	163.5335277396989	65.89535463268628	92.25050825035596	71.55429513121422	73.94183061342322	163.5335277396989	72.33880329675422	161.24382806141978	70.67817981172374	73.88116949060861	155.8382955598037	123.75914508413365	101.88137029818472	153.81504274021128	111.53845856403025	75.05185171511687	148.44643507955416	77.19909069044346	125.10930844883748	139.86744065136855	75.0270711209554	150.92440876428458	75.90937388044387	134.16359834295207	73.56505967631863	129.7509381440858	68.70694919736876	72.01747284071268	76.90353337034955	113.25074443338458	125.78402090038401	103.43489547948411	76.47206479926946	75.1575650663179	69.9743932422455	81.14589872355957	100.96432735914031	156.267755294545	73.13490744047849	72.04508142087585	69.84709463561565	71.63970725560101	152.7977876160448	72.15567804286648	160.76290547660432	70.60772159224713	68.28725453476143	153.02085286086225	123.07769198703457	101.47579011493009	153.66845165105198	110.38425456792982	73.4222434660769	147.9682544719434	72.79439322107609	122.32070042346649	139.09972236636003	72.00717675449657	150.21959644105115	75.00024664344146	132.96496248896548	73.45858244084664	121.6653314963811	65.89535463268628	70.86476935751566	71.03120377137256	113.10051148812487	122.42718586082913	102.41398247064261	75.87732545007174	73.90364895982734	69.87024612124567	67.34394380033842	92.69495496491581	156.26704105882865	72.94913724921898	68.74191848805444
1235000	-455.5028324501193	-28.506373649940194	-280.6241119610502	-146.3723468391289	1.1287237111001183	2.442694704732182	0.17039962057278296	1.28772769181477	1.047118715779724	0.9706709508811138	0.09182968146685072	2.4168478207267023	0.458913939822252	0.3139833929171978	0.18426021191490607	4.238052343844442	1.749720189449819	1.3412711023561183	1	1	1.2965385864414296	162.65806462281583	65.37918857364146	96.96249816019817	71.59319373123559	74.71075703011704	162.65806462281583	72.40704183324193	161.5311589942592	70.81770319099354	76.83008526772002	156.15409575784753	123.63857832244052	101.93292929028189	153.76202540227277	111.49088757300235	74.35375213477337	148.50396261782652	76.93796860554117	126.72706909164245	139.44152835816814	74.93025027312319	150.73359317596052	75.94673840612072	136.22014052319332	73.82102585643517	127.84521687437217	68.66102335241149	71.21616574306934	75.52803944564023	114.0547422486659	125.53382166893587	102.88502813082586	76.49979309219292	74.94765204938697	70.12770576606756	80.99830113420848	106.49470982464135	156.28555994771546	73.1905174685649	73.27400790371142	71.08809961606363	71.34308259224669	152.9264556409272	72.21291266064856	161.16380198900524	70.19201144025907	69.71574834689757	155.33069429526194	123.07085735247156	101.67553314816755	153.40376958786203	109.98761042006771	73.56554459478635	147.89881486455653	72.86569493297101	120.82766617081415	139.1389232333777	72.45709144711235	149.37733277712303	75.05396723906055	133.8124597397887	73.50658057376587	121.95477295899579	65.37918857364146	71.00932786846866	71.0383893692897	111.16544808398835	122.58058856865685	102.6708429064378	75.87926018991637	73.97493999035619	69.93472554211955	67.34801431623397	95.1259168283205	155.8010291809139	72.971624004718	68.27361550393248
1240000	-449.24803363061454	-28.887720351421247	-277.5688214395389	-142.79149183965438	0.7280245514290125	1.2504143577946285	0.1411591433753323	2.467409570458517	0.41051423841337664	0.37346427483606776	0.25584306413099955	2.1280874515243307	0.6215856026946489	0.6171515087926172	0.1882888729314282	4.843328607751256	2.623465655726398	0.518761898691875	1	1	1.2931713801811562	163.057020940598	65.97362996397608	90.39678449621003	72.10842607710626	73.91771876468864	163.057020940598	72.30403706457996	161.3814328417385	70.66110247371275	75.65356606188804	155.41160614107636	124.10136790592232	101.78373232947676	153.93206890265284	111.30903995108048	74.32533090069435	148.12534512699895	77.39030713135882	125.14460717992642	139.37604307214332	76.12244614179782	150.98327006776444	75.86926328826473	134.40748648451472	73.87534595298328	127.5607048567276	68.82307428574023	71.20961795661965	74.73222152673019	113.24997838441976	126.36783542003201	103.12995622903526	76.50379617366623	75.1638635350503	70.01376388468151	80.87585474278984	103.6607574024196	156.4577003198436	73.11749086391596	71.42561265142291	70.9729753107302	70.86613313507411	152.88320244060975	72.1581652208057	160.23497698771354	70.61911665943994	69.98741006589871	155.3609522792643	122.91563562623091	101.01714612475783	153.2455084414416	110.62458556411208	72.97889553336654	147.9011491308942	72.75488769281267	122.02315927126685	139.24410411870147	70.4901654453411	150.24721753201533	75.24868735124782	133.8306050549165	73.07286740866353	122.40503078241073	65.97362996397608	70.99295578026953	70.6080697031413	112.54806059533746	120.72343160956399	102.54003893763955	75.8993255297563	73.48373688681207	69.6700303373508	66.7893035163825	95.43798347056045	155.96215342448357	72.72537526485739	68.69933634000601
1245000	-418.17283355124766	-29.927949502705815	-252.00289849417044	-136.2419855543714	0.7912334603985324	3.0108006020840117	0.2880058678245959	1.251450589327293	0.3310817710834694	0.3318111274608352	0.4352349201407277	1.3761486896721118	0.26124592837303257	1.167975332794288	0.12459616582069315	5.190439317437872	3.1743908536944923	1.2776961802653584	1	1	1.4488162555317443	162.4645048503093	65.64223493064175	84.77557633304679	71.47340718245007	73.92103740626469	162.4645048503093	72.2694405894983	161.31366690151265	70.98831973216036	74.24464418939145	155.51063619395472	123.14122680268613	101.74305567595071	153.92382044054006	112.13013372964721	74.62366182978994	148.41735500157156	76.87084362960161	125.88817289097493	139.80163811195342	75.56248920569719	151.18623310529202	75.84825658876767	134.0214300043592	73.54789518639517	129.52022413407985	68.83828337459123	71.10049431408059	75.69676421526	113.42447048298625	125.89507428993925	102.82877611704829	76.45151572651535	75.00225433417077	69.95888630126527	80.8122775814934	106.13382040240663	156.28162636279558	73.12964530151979	71.3136235571788	70.70573751229253	71.65024295083117	152.30994778441914	72.1895344668132	161.14044723685197	70.48234521089044	71.9369293261937	155.12623734488727	123.14040231309046	101.40708629286988	153.71865499687638	110.32917529856695	73.7307379356639	147.68021419660306	72.75036310199161	122.22627205739315	136.6016972395752	72.32551383979057	150.45138073672913	75.15293814019468	133.9899209267274	73.47927093274552	121.9158823190594	65.64223493064175	70.93493376039841	70.95537042990047	112.68511327876632	122.14273827044705	102.355119017984	75.90892180992894	74.05871858621362	69.9426059789176	67.21263057936379	95.62185098174773	156.25290565187456	72.7341368222924	69.6158171515193
1250000	-473.8715748733693	-50.0567419312887	-280.88291449770946	-142.93191844437115	0.83174488736766	2.317742096425651	0.26142865741473403	0.7093629867219777	0.1693387894415555	0.4796929017830356	0.6370646579062093	3.6375051246118484	0.1616236142380375	1.2223953257100688	0.09083434573497168	3.6930173568986717	1.3425562749851399	1.8799742230705316	2	4	3.3118883444140277	162.557037097108	65.82809140646611	94.78263857547452	71.441514267708	74.34487923516083	162.557037097108	72.27907087270748	161.52809529041048	70.72278334471386	73.88150682255262	156.86815007635528	123.16869986956353	102.10210038070862	154.0128751064444	111.43242417339948	74.56065656417549	148.13463933779425	76.90711129776787	127.13870032296353	139.428714309044	75.88817986194339	150.94155692249097	75.85133398447498	134.90633359718737	74.45512239214648	129.7841697610872	68.75229088083101	71.11822933423586	74.52073184349418	113.18939599254745	125.56582299070963	103.36158160040162	76.43595837997437	75.0345784309596	70.06960256672266	81.12009948062982	113.59896504823621	156.54404478654487	73.27028395360789	71.14687904364496	71.1556550770843	71.67446531142333	152.54136455772172	72.12498850189046	160.80755977238204	70.50893189054176	72.33593792564965	154.72017271058346	122.69768502447054	100.93670427513968	153.61668863199546	110.28562958965831	73.54029938882877	147.91959559487975	72.77914965061872	121.1173217094738	139.14054226625277	72.76020769010489	150.60968042730474	75.22292763745534	133.36136659146658	73.48521614090417	122.42785163281322	65.82809140646611	70.66012103645322	71.16717146604755	112.87782249844683	122.56564170972679	102.1411347974472	75.88595516453849	73.68731340283688	69.72322186489322	67.30089521776502	95.4951114545234	156.0861980480009	72.88737852811634	69.20548205106834
1255000	-432.97122897707396	-26.292222827846423	-264.09907178821487	-142.57993436101265	0.7612786308574864	1.8335989247654512	0.41978345779746223	0.7435119527496804	0.27542549049888904	0.6140300794093477	0.33253730748159366	1.7730400558322472	0.16208396453052307	1.6525478534293583	0.26297493034717423	4.021537819301266	1.4799343657093582	1.372842035893995	1	1	1.1326458999725681	163.1628512429745	64.60988355849463	91.8921994941699	71.68371742816512	73.72083330306916	163.1628512429745	72.27225478969143	161.28795939101076	70.67271023602605	74.09590494398194	155.7124458398429	124.17134649697616	103.49261648979459	154.91274299645124	111.71280633600297	74.34956335503406	148.5028624762729	76.8646577976859	126.79955872576161	139.33863680610784	74.4766290994712	150.66498299176038	75.83979911537	134.02112311374654	73.6301894251705	128.38785745490483	68.99517899659676	71.50270220798762	75.45327138605407	113.32798369495055	125.62676743481671	103.26456762896746	76.43690409014766	75.15690390311043	69.9545541303484	80.9273406705376	106.54806909494565	156.93853645021608	73.08482213932464	71.18533441746139	71.1125198521824	70.23626204603612	153.0643191965335	72.26572446283431	161.07078408611852	70.57934668526762	72.31041782307487	155.34768786050705	123.00222712144543	101.6768426609926	153.42712865322454	110.72231096779444	73.64136980944525	147.89006086672725	72.88215286788858	121.46394517252156	139.25326030765973	72.1327370431155	150.57272656837	75.30120427133035	133.97095692385528	73.50188351574036	122.32826924104766	64.60988355849463	70.05525296180444	71.1323180816725	112.66444030111944	122.48643689556552	101.91329137742271	75.84144784790922	74.01467481417971	69.93353828560646	67.11908169014602	91.02403588348636	155.46661741395314	72.78865336232339	69.48097612917122
1260000	-444.4753049669798	-25.7046700081271	-277.17225236601456	-141.59838259283816	0.5957930232061801	1.208957341331558	0.38320214973489075	1.0965964654264513	0.21944037194157395	0.7078147133710486	0.4927457934833949	2.752973652356721	0.2999151908278734	1.0859372683482595	0.1812216574160659	3.525649308705604	1.0976149259870591	1.256635120929189	1	1	1.4655997168530128	162.60814011449526	65.69049378143215	91.72720323589029	71.49008994708636	74.03727399338396	162.60814011449526	72.26711116793861	161.21806720866397	71.5101116342357	73.86823211808806	156.09272159611902	123.61259197126782	102.14269252051436	153.83691723293634	111.0114851371285	75.38042231494896	148.67138235365448	77.58257176364893	126.05627957603114	140.15033526199062	74.24646409697296	150.63532571454607	75.85799092597007	134.8319766276668	73.55978860686668	127.50000924971079	69.02250162869959	71.07621660850162	76.54760180806625	113.31136786357587	126.89724347448183	102.81244592993062	76.70511619055792	74.97261730216209	70.03304171556668	81.00039445962607	103.75931666248921	157.33478286381117	73.06452646287548	71.23632433674774	71.227761583146	70.95020587317214	152.8962058119973	72.26496882323454	161.17210022279582	69.70014059425684	71.97188465300873	154.2283816517242	122.77977099948839	101.42261966872776	153.34691452342506	110.94476872410354	73.19380724202331	147.32406510895137	72.70834753564813	121.95911660439342	139.00883958559746	72.69156041381483	150.34669956798413	75.24487684337848	133.75787552362374	73.29887535783998	120.91868678425833	65.69049378143215	71.04639646923911	71.1842210107289	113.10036969705848	121.83182553280498	102.70825895823249	75.8367906548252	74.00595415919703	69.7953915768808	67.2580351305686	90.12762616928282	156.2135216592317	72.45385696455953	69.60305974443199
1265000	-436.26318067605564	-28.563944513537166	-272.1016242186059	-135.59761194391263	1.1373663587529375	0.6451400247313573	1.0425786242488557	0.774109997553609	0.5580670524392384	0.7114980995240738	0.394750379109883	2.754267343464858	0.4131773784607446	0.7038790305781072	0.24784809818268394	5.60350517149079	2.6105901045933595	1.3017352262762987	1	1	0.7428655779064259	162.6919293101074	65.1913869203648	84.67897047723514	71.52585912481435	73.94569696732881	162.6919293101074	72.35872916784861	161.20827734597506	70.75874853722439	74.47762132725654	156.29339186342742	123.27331546337213	101.91728577744276	153.73296459311254	111.20030629212226	74.33860898309563	148.2112216444891	77.27095541523535	125.43012140334758	139.37075454669719	74.31990328761688	151.89118960914627	75.8393925760759	134.0345638348573	73.71307617930823	127.60898981998874	69.42932437381087	71.09731709532751	74.8325717029814	113.76438331331127	126.22853082967387	103.3861866893063	76.47529279230645	75.1259733911867	69.97130996787685	80.98073634278062	101.02862951507313	156.43751146069118	73.00461947930017	72.6333861111771	70.98144697568024	71.94872810485727	153.04981967024946	72.03538036205198	161.1798800512394	70.45329407056276	72.34651597652525	155.36997641138763	123.05637614701378	100.50944872879293	153.67513284640572	110.44041934655718	72.68829753158724	147.79432124238406	72.2577400331103	121.80245135239464	139.27562336707666	71.95516185094327	150.09374822157233	75.30075645345626	133.99361502468204	73.35051267201267	121.42421497280343	65.1913869203648	71.03778582915993	71.16562975347426	112.74742866329123	122.28162469930692	102.23032235378187	75.85756492108699	73.60502461561	69.61792628274638	67.20806005649493	92.09025192612764	155.1476162039135	72.89995557640765	69.06626644234613
1270000	-444.36162169889104	-41.480658633595866	-270.6255885129495	-132.2553745523457	0.5872189707979272	0.243227027929886	0.6695330807932433	0.761611605309939	0.9108498292083056	0.7121599026221547	0.159018413428707	5.177562676427952	0.5320409288687347	0.729392188402522	0.4572589345203269	4.849404278442724	2.0860541634569314	0.47993287842750026	1	3	0.9061022538887258	162.88862486483117	65.9860898148841	81.39983698149526	71.54651369142128	73.7076782999121	162.88862486483117	72.26706756020842	161.32327621118864	70.79096761094118	74.00250094549266	156.19467160399742	124.12852491520759	102.30423191743829	153.7346134459448	111.44154906336763	74.42091523057584	148.3407078896067	77.03827991908899	125.164592027558	139.6734560790073	74.60426680323258	150.65269697781625	75.84966259258442	135.3531721536813	73.80321371315844	127.8307916330354	68.64730890743859	71.89753944548316	74.61664067458862	113.63736949481087	125.4642934518952	102.82679114410158	76.43124489575922	74.94261034228077	70.05712720310721	81.07483789263134	100.93116261647965	156.56623742279655	73.03470177400706	71.1111515807277	71.16696589870233	71.56343356120404	151.94058323856092	72.26590846453901	160.60515529805718	68.73292959249282	71.66163486843328	155.27418682463343	122.69574126615791	100.85759250356702	153.11358328974077	110.35826819515448	73.51248354290212	147.84215637526663	72.86075390969584	121.90071490212571	139.2665456838226	72.69757968804956	150.44647501895284	75.22759783137022	133.8751136644233	73.44607628109118	121.83355404049867	65.9860898148841	71.05134768999014	70.64914126118651	112.70812949440432	122.12185703986907	102.424696847187	75.86038560087408	74.05833530994732	69.9100163667708	67.30252592108464	95.65541329690366	155.0472114471321	72.12015403462858	68.86081694960448
1275000	-437.1834800775124	-35.3117782984369	-265.96078801534765	-135.91091376372788	0.6676556022065654	0.32798490951584663	0.8883626849325528	3.1200783346432366	0.94432799628128	0.6867205605414974	0.20062858364116462	1.6469423580675808	1.2298242102293575	0.9739357513483935	0.4951041834116857	5.592062578310783	2.5302017146298668	1.3906070913928807	2	1	2.166041379016105	162.45546827129343	65.88489343262502	84.59678165345271	71.53252283935115	74.70010071936396	162.45546827129343	72.36159070746794	161.38489593402562	70.63316769119481	75.6364982684855	155.78081605633704	124.33953063107917	101.72597314808914	154.5914332376578	111.1798912647381	74.48416076753823	148.15505031696912	76.92731695385365	126.19757881439534	140.71832689085068	74.48162318914731	150.62046410373603	75.86156386761219	136.75268304365258	73.67465296996768	127.77909895191125	68.75427350706286	71.35161194502918	74.51098400851912	113.19114134209316	125.71483549820282	102.89798293365268	76.46681687101983	75.18581878331705	71.32762136523915	80.83440333259313	101.14370110931283	156.69722503915378	73.14327273396289	70.98899181204823	70.9177323906857	71.83337728551112	153.10586027320912	72.25347363921418	161.14292754100538	70.6226912125489	71.18044866197754	155.2581551594217	123.07646161697318	101.40853727520444	153.60751617820884	110.94938615522031	73.31021333344621	147.69210585788	72.80304032811479	120.35836553837663	138.99970967062345	72.44614339243113	150.61581733046683	75.24150645512252	133.7184394652286	73.53801902401324	122.16162106324535	65.88489343262502	70.98072831329215	70.93646304508263	110.46314210227567	122.08344047600592	102.70294095314874	75.64018416885656	73.90816184792294	69.69257827484888	67.22825787732134	95.59733984824928	155.97062939633474	72.98841097079749	69.26758771158121
1280000	-461.6497988787497	-48.566009237650924	-272.07112485814275	-141.01266478295605	0.6979439030843305	0.8137721712974414	0.6717506117935022	2.8521849785284283	2.6847730487366586	0.6829221888346158	0.24554629793371993	3.158974511656909	1.8030466058650143	0.7281778040718783	0.5142016360812425	4.371436769892934	3.009710073346814	0.552199475440952	3	2	3.680618536629862	163.57313055603598	65.89122403857357	82.71853597052797	71.47174261471234	73.77033462059451	163.57313055603598	72.76742690057121	161.25278080053462	71.24994720781609	74.16494123737805	155.81480678966352	123.25114073032833	103.68513724141066	155.98842581418876	111.03349593419829	74.70938861131627	148.14808683494573	76.93331346374067	125.5532864962491	139.3763282179422	74.43234959908825	150.67348336150297	75.90396428506862	135.13078489102864	73.54908600157634	127.65871098609782	68.7970672580754	71.44564149549119	74.54855317684428	113.17498264974046	125.44199638898253	103.53757458831633	76.43802118152014	75.04895122541427	70.58361919312972	81.62980087998542	101.17907177573215	156.40927322198922	73.01759405672213	71.17950254638524	71.02048737587089	72.01043410165487	152.62417029514052	72.25062030803309	160.98922171739684	70.49809480468006	71.70422155830427	155.26470477584311	122.73875245695726	101.24825447244746	153.53001764553062	110.95874721376805	73.49888125781756	147.73942257098162	72.82549573956072	122.17288522801034	139.0351037589597	71.69797000821288	149.3431519774976	75.17754190250726	133.23621217171075	73.53514776493533	122.30763273967678	65.89122403857357	70.86784925947441	70.64258412690774	113.12462245805254	122.26454379898422	102.70271927454021	75.9039749485958	73.89047790737482	69.73951811269502	67.35939830125852	95.06956647793311	156.04293025388236	72.9664187523488	67.9322073076708
1285000	-423.14619172410545	-36.942905827805795	-254.99948321403699	-131.20380268226265	0.40090785260031725	1.5268014024609933	0.5625660671582637	2.5157344406984468	3.5725539979636194	0.6125141072505901	0.874929693119169	1.4620652830645287	1.5465002440372504	0.5198272309594075	1.2630712994737527	4.677191243941938	2.0585031805586156	0.6778768617293254	1	2	0.6730253974541479	162.4307900327263	65.43041960026174	80.01871500294611	72.17165921806603	73.87468239593417	162.4307900327263	72.47657646163051	161.28273412752293	70.64537619049365	74.47048732129109	155.50382738848495	123.25076033083587	102.0576038086187	153.96526066333388	111.00298252367571	74.36611244034177	148.13289895416	76.91415243153386	125.20289102731762	139.39709472687255	75.42682614711785	150.96519956625144	75.87078329815763	134.18644199244062	73.5528224466695	127.7946992499616	69.54051714371768	71.0790471995025	75.25710732759916	113.17408104721447	125.45935728410083	103.09301648741472	76.44084257757106	74.93055253120997	69.96394814389488	81.28941858170585	100.98999588164116	156.54056944226463	73.1936872384842	70.97216264299097	71.04314513198892	71.76467776507415	151.8750596449203	72.16553441961106	161.14148857868932	70.60863596519395	71.72943974381583	155.36826705250263	123.02817058014072	101.38067701450676	153.01490634209551	110.97898432586989	73.28050094824857	148.10386907640876	72.78676671134315	120.83472774067627	136.69842922237999	71.15136908569166	150.16957760831602	75.29343249564445	133.59318335542815	73.51039635919005	120.96849257797832	65.43041960026174	71.02659471114039	71.1751399125945	113.16096163206446	121.87229307204566	102.67685849615364	75.71361099650697	74.01506287351022	69.77101751818148	67.32803157443325	95.61580989296391	156.24914456960826	72.93372632379874	69.3898483508265
1290000	-442.4513696080601	-29.0913358241533	-279.21663499201065	-134.14339879189612	0.8760741697845983	0.7669680690144887	0.3473568291434138	1.2885745503955681	1.288861220688961	0.7432027305979297	0.38585000115306245	1.1480064661138203	1.8750408644550713	1.0440764447249438	1.9179401380513474	3.9670288161511604	1.5521771117391472	1.4078304765725937	1	1	3.3683738726247374	162.38057392489188	65.77934722912114	82.7940033179358	71.65996937681983	74.24649406498405	162.38057392489188	72.31959892026828	161.95298855723314	70.73061519418481	74.59185994798824	155.42464745805452	123.26110477701316	101.88107450840616	154.47400867954116	112.95409376331077	74.52132485226831	148.48730045690536	76.88813498610315	125.84176006713813	139.6062684150133	74.76148778397236	150.98662000854043	75.85675235840064	134.05132408012395	73.65120149935257	127.38723645402763	69.71713233222263	71.31230936040653	74.59708355986295	114.07538584287406	125.8770674764606	104.01841774439623	77.0611013385501	74.93900021056592	69.98715094251233	81.14229207807693	100.609212839753	156.5880975946664	73.04688899615044	70.98408937953603	71.13009695794132	71.90616254704828	152.03874154341733	72.26664984983823	159.392308394029	70.58324773980559	72.3383413850465	155.36093889006688	122.8165053048952	101.37991806309064	153.64889339321294	110.6232671041263	73.5129267567496	148.100681809233	72.25399619661717	122.11085892635157	138.9895269058318	72.78994472266403	149.67638941056416	74.91897649258784	133.88194638347454	73.53880414119108	120.51598679237874	65.77934722912114	70.94669167927579	71.01035456737645	113.07770028054014	122.66612798195801	102.01672786399337	75.67971534665345	74.057178571279	69.69550028821283	66.29806659531394	95.5104473294954	156.08551418423437	72.95458611597451	69.52459876905
