it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Archaeornithoides_deinosauriscus_TS	Borogovia_gracilicrus_TS	Byronosaurus_TS	Byronosaurus_jaffei_TS	Jinfengopteryx_elegans_TS	Linhevenator_tani_TS	Mei_long_TS	Pectinodon_TS	Pectinodon_bakkeri_TS	Philovenator_curriei_TS	Saurornithoides_TS	Saurornithoides_mongoliensis_TS	Sinornithoides_TS	Sinornithoides_youngi_TS	Sinusonasus_magnodens_TS	Talos_sampsoni_TS	Tochisaurus_nemegtensis_TS	Troodon_TS	Troodon_formosus_TS	Troodontidae_TS	Zanabazar_junior_TS	Archaeornithoides_deinosauriscus_TE	Borogovia_gracilicrus_TE	Byronosaurus_TE	Byronosaurus_jaffei_TE	Jinfengopteryx_elegans_TE	Linhevenator_tani_TE	Mei_long_TE	Pectinodon_TE	Pectinodon_bakkeri_TE	Philovenator_curriei_TE	Saurornithoides_TE	Saurornithoides_mongoliensis_TE	Sinornithoides_TE	Sinornithoides_youngi_TE	Sinusonasus_magnodens_TE	Talos_sampsoni_TE	Tochisaurus_nemegtensis_TE	Troodon_TE	Troodon_formosus_TE	Troodontidae_TE	Zanabazar_junior_TE
530000	-534.3928009665118	-22.411399303426812	-374.5217943827604	-137.45960728032458	0.9227675774957484	0.04499920803458003	0.5079538360702979	1.0744390074187193	0.7594365517466605	0.38135473728703007	0.277047891931566	0.5385621580507138	0.7539576130344545	0.9624585889963391	0.5545707397335322	1.2775268263407853	1.7974828597180847	0.7615849573762979	1	1	1.2803678831661618	157.5001607226623	62.92287596543108	201.9644106354994	79.97204955474712	74.32492881122114	79.38643367763245	77.96868669007246	128.38598280615773	77.97080676301836	137.1711944474672	100.67911077009967	70.28086715485786	83.10644172034753	79.0304995143336	81.0238213001838	123.91027595855527	101.70289813289277	125.14219448025766	78.73418720757113	78.0094143045019	82.24255785370936	83.05525467598699	157.5001607226623	71.51973222507407	79.96090968077228	73.5603574508474	79.00998609038692	72.47798717833975	126.85128273095876	77.86452622349488	136.9000658925934	62.92287596543108	65.63615749670994	82.19138342143391	66.66263070035751	72.3108694115154	122.6261045142212	101.58590637046485	125.1175807051887	78.72509701591675	76.11973141487702	65.03170943777727	66.73362860755111	65.86388989846644	71.00040792854637
535000	-570.5345370760613	-33.402687051375985	-400.2921401029756	-136.83970992170964	0.9073799650707648	0.03470450175946986	0.4399821677069449	0.2015043110364849	0.401554283888663	1.227373901589201	0.3515631671261362	0.8821948746827645	1.5711503118624632	0.5601225903953572	0.9636735332713809	1.2214612821215207	1.8355696348587012	0.7394775377882066	2	2	2.1580651364974175	157.16078626047312	63.807095192220956	205.6466101617037	80.00848395320057	74.21330212528972	79.26871055040463	80.58014506132788	127.07093193788297	78.2306671811038	138.0081730918718	99.390613517757	70.82828678714752	83.3255707682718	75.70741525895689	80.80531929352435	123.14555499042783	101.6522304940599	125.38722443067424	79.46290256982367	78.17723810796596	82.32610132112303	83.38838606987775	157.16078626047312	71.94823475221702	79.54928060626084	71.96439464667495	79.11080246886759	69.6229130240287	127.00946619224824	77.4479159468319	136.62985172213308	70.40428509851613	63.807095192220956	82.5360429954182	64.79043014417726	71.24862983188581	121.66870886442874	99.10507369576054	124.9144329114499	78.58812315511607	76.48039728703333	65.94436835114776	66.71544025861152	65.88483075345712	71.01718521540914
540000	-566.5219476887983	-28.005570340600197	-397.95713968012575	-140.55923766807229	0.4559278084214603	0.04682070773165639	0.4986923633635814	0.17812836466779708	0.49897318094267157	0.5507897328564499	0.2523741829414834	0.7657529502833137	1.191686603469031	0.21763912799412966	0.953778631908841	1.2174428575333645	1.889069483646437	0.8912597005345371	1	2	2.16988094880819	154.57913305919504	63.76450210285563	216.68206613468146	80.0950554743394	76.24988882179402	79.89983287539421	82.41957618803507	127.51843369900743	78.28556751106771	137.76953512453488	109.95254527748126	70.57831203570412	83.32459619090433	72.93901451491179	79.27673730923684	123.36952510657711	101.8688018640758	125.85341639042662	79.03089511707329	77.48913303999639	81.9215399011554	84.23875062920729	154.57913305919504	71.43612436435147	79.71537057702365	73.84078416923607	77.91678314136362	72.89338951930242	125.68075742187821	77.55598935556168	136.58503211193673	69.44382675330824	64.38763014585548	82.65502457194351	63.76450210285563	66.35345897262242	122.78712927210731	101.4187901166319	123.18698552767448	78.52122428585095	76.85804373781232	66.02644748789042	66.76478641507751	63.90362193450481	71.15477073935062
545000	-549.907255694355	-29.46722779860195	-385.84360220028304	-134.59642569546997	0.9805059117068958	0.06137149935450288	0.21552660406291133	0.22737406474698785	0.3061210710233374	0.4611111760820603	0.2038702333502706	0.4122386452525242	0.8117813639733057	0.1752942863749865	1.8691663374203273	1.2370897403912755	1.771400259490161	0.9561448156189857	1	2	2.9487630724398946	155.18131343851144	63.20016984879478	219.83397584839298	79.97716501377077	73.91558401426983	79.41134027534817	80.08851658863009	127.24345067459127	77.9628147997757	138.96146760909733	111.63636624758306	73.6243716057366	83.57179447439128	73.44646738510784	79.84299527248227	126.15579292761184	101.63624085298342	125.14465288079212	79.99357795634508	77.29821322013485	81.95773371638045	83.5185119580069	155.18131343851144	71.27078736477101	79.88718833051483	73.80190947597558	79.14417016291083	71.85966170052251	127.0204031195185	77.87277930429146	136.83603423720467	66.60200542981815	66.03816216018002	82.24750287760652	67.10509873296142	64.67845901973956	121.84164550515298	101.52323878210294	125.13729530462106	78.12956496030843	76.35019867675797	65.81874172282625	65.85060744488831	63.20016984879478	71.06034563123151
550000	-549.0293476268234	-29.335782392949977	-389.9131876993309	-129.78037753454254	0.5859607625810789	0.05855832478969819	0.2423337983787307	0.2635940054652108	0.3998720190999433	0.38847812390322994	0.18161931598092756	1.2394502465410286	1.0521470359346456	0.22649298925369388	0.42692790917450385	1.0742340279085754	1.7618138978803584	0.8954147530237943	1	2	3.521825568212682	154.95660987289182	65.80828440302095	209.55987206730953	80.33839686500534	73.9730542732258	79.39775476187563	78.86967898179414	127.73249230351861	78.02175925195684	137.5543250176306	110.57907705299446	71.03118157993289	82.7108938211627	70.40632165461528	81.75002441557501	124.07063011567023	101.66803438705352	125.34054367591729	79.14251133524768	77.31357065347687	83.49722407270923	84.73231722402842	154.95660987289182	71.33441948098337	79.89707046997212	72.43903323737135	77.79753014636592	72.55778212364147	126.32226390693131	77.81381592974459	135.8171320689897	67.41522064973772	65.80828440302095	82.38076490498615	65.83214768760162	67.3540203649096	122.73717626241094	100.42510040619425	125.13569434988166	78.6817675147278	77.18138332327327	65.91141132590882	66.23144815519737	66.15351000974847	70.96839148934113
555000	-561.2207600643127	-27.59732845321971	-404.32655849505466	-129.29687311603834	1.467847346620396	0.13270034430989508	0.5968723139355367	0.27792199590854993	0.2775382459831973	0.35367267444948985	0.38349750437718716	0.544113465958536	0.4907221429503768	0.3102334426313881	0.21036124237748297	1.0410915603072521	1.3973672826734473	0.8623039537967768	1	2	2.6092339497975123	154.49935054082223	65.4486471061132	209.82963163624265	81.11416528474898	74.1657320727876	80.32368267098337	78.7518889106007	127.04366469003645	77.95905032471957	141.37559675728014	104.15572618430404	71.8303571012937	82.7383033281241	70.78896972507303	79.16501356920693	123.56595712807581	101.95409082623954	126.33499700218286	78.90015987627832	79.3905207355507	82.11417988600395	84.59996482652693	154.49935054082223	72.50306690951787	79.29909342048515	72.51198375750359	78.63905367093781	72.87116259391779	124.94458719425522	77.89749262604113	134.92093265719532	66.59600589340049	66.37944314579089	81.70462925311767	65.83981673974526	70.74631743369832	122.5367356454385	100.33738546178446	125.07600628383177	77.68833582098847	76.97906639252174	65.49912695072805	66.34220844530348	65.4486471061132	71.18677622131585
560000	-546.0010479790852	-27.66518478108282	-386.58420166203916	-131.7516615359632	1.1572334878952437	0.15788105485752366	0.16864295145587718	0.31700226056754954	0.2215051057711515	0.25007461098849393	0.45048484060141636	0.5041047317737526	0.5782670578356386	0.2924530951844641	0.2655727634740576	1.3412929922857986	1.7155221946507544	0.8573662528650133	1	2	0.7134974467506048	154.04398184015787	65.40056810117963	194.56006076837232	80.29859906969502	74.96687214655421	79.7678342671601	80.37319324424874	127.22666193567694	78.33293221006222	137.73419816884126	99.79853120487715	70.19250145482228	82.9527736936819	70.56376070178	80.12584068908316	125.42274133222783	102.79824560964084	126.62850736244422	78.96496994690227	77.26403051748781	82.00674992648248	84.43977790518073	154.04398184015787	71.40364099342189	79.8974038635887	73.86253158569193	78.13064940531113	72.42350642037047	126.78549775985601	77.81525989872996	136.85836780124657	67.4704179124502	65.9130774554651	81.8210215301964	66.89054999987242	72.19487249514434	120.05201984225894	101.01279542137243	125.04688868115578	78.6474647043415	77.03756286667995	66.02223743347696	66.4219792492398	65.40056810117963	71.04161102442838
565000	-557.6973629508896	-28.900992325865925	-396.59709361265686	-132.1992770123668	0.5217021163463299	0.15867680179276647	0.03289939794066073	0.23679234973902635	0.190673178719223	0.17441949246906593	0.41686061295602295	0.7254017654428717	0.14818175108449871	0.4707801308606137	0.20632406826446625	1.2227797533049996	2.135653617219607	0.9485406211887623	1	2	0.7860421031544877	155.05352556743506	65.64327789754367	204.14887726688795	80.3264615504732	74.79662555161305	79.7233054589884	80.28753992471144	128.8088140845541	77.9985681119729	137.0093888246186	98.47393321923721	70.79340159406419	82.85724706981509	71.9766737446364	79.45374493145376	125.44107455636968	101.61642307592858	126.99402065533035	79.06940500549743	77.94562765053067	82.49453346922047	83.43950680417991	155.05352556743506	73.02508253265516	79.69133543642052	73.22155239542482	79.08034133919298	72.5754833143606	126.60537813951596	77.78405238050739	134.37740955131068	68.40271354437749	65.82674665012817	79.18855101286489	66.20896002618275	69.09558562521309	122.85764070014115	101.61175097820627	124.77661606699301	78.40060545770373	75.78555111205957	65.64327789754367	66.48453611903801	65.68309945539332	70.13483891381964
570000	-553.2630738187337	-29.45997613046019	-393.82242755297017	-129.98067013530334	1.0418160612996012	0.36375061297173394	0.04756722465541773	0.15260148998881826	0.0572347062878999	0.3986670321134422	0.15159554894850677	0.6842052622983669	0.13592847318672993	0.5321428028757402	0.45402230063285737	1.4111588750831434	1.7222868517833256	0.9047979293498701	1	2	1.5451018369367429	154.33319767100815	65.38468871404808	207.80062383700937	80.01162297244706	74.01597869528635	79.48400359182723	78.02748826617211	127.18656795080656	77.98251835836521	137.5505741488135	104.107012791488	72.48339199560468	82.74996051366793	70.88266978784954	79.25004597677939	127.46576842031865	105.65798987972	130.16324546917025	80.34664108202597	77.36574249187001	82.19059715991541	83.05435069529568	154.33319767100815	71.67266871362042	79.94245881944383	73.51043975622031	78.6900671850182	70.41060256297345	126.7918650625223	77.73440775081711	136.13265797913928	70.17128325013994	66.36002777097835	82.17517305616677	66.6959806493926	69.92688940272932	121.56324297571697	101.10893058344332	124.7010476957804	77.19293740445433	76.996549813066	65.38468871404808	66.39151948769857	66.227430393928	70.07321248136564
575000	-557.4815508522588	-30.00861878755785	-397.6977731622208	-129.7751589024801	1.3747199997600503	0.11814333453421202	0.028625421009285966	0.2156470452023572	0.08482139893209359	0.2824257670920856	0.11998698432360382	0.785109161890632	0.25445070438512457	0.46467394929587086	0.3489098160869432	1.0571160836030875	1.9690794630466748	0.9102974712333222	1	2	2.329238444131205	155.9292821554394	65.05236931614753	220.3761676004532	80.0609212147737	74.8744745346576	79.6327002895557	80.72459062840169	127.05013874494578	78.02370485781013	137.41620910772875	100.43739839720234	74.69981597129608	82.96862477371857	73.02606895917724	84.44685168072552	128.0560261090228	109.20686209347308	127.264525332866	79.1677619455357	78.04860468241169	82.10945265297741	83.2023453826316	155.9292821554394	71.51477417069545	79.40001157857543	73.3984008498656	79.10533850757403	71.00367875674976	127.02864944421339	77.89342615356378	135.98783966150583	70.4838912846575	66.38323302783672	82.64017212510976	66.24274956521002	71.94651164162842	122.18634524173576	100.82662204320278	120.48889374554112	78.63165541345614	76.36524749758911	66.00683270278233	66.39800468171144	65.05236931614753	70.0150928459366
580000	-549.2420558081112	-30.642987881691234	-393.70562165195395	-124.89344627446599	0.6600241484096663	0.11080833292361209	0.09655498802437719	0.28820508326586514	0.12319904479402476	0.13553713086857425	0.16333020396502174	0.4789782342877246	0.3490391663712925	0.3412729295425539	0.2470287469622292	1.302349899300013	1.9704769361651961	1.0822661039022823	1	2	2.089483792645345	154.41797243025263	65.35550960801486	207.31578126354745	80.5610912483208	74.85010671018048	79.40484253210074	79.49187820100825	127.30103488178204	79.75132731476299	137.09604025127734	98.91789925956213	72.28680288536845	82.76619393919223	70.37645797464197	79.6336915653354	125.81955011422733	106.15784009090558	126.22336680812099	79.12679383758748	77.24755266351899	82.71531391118869	84.23866028226124	154.41797243025263	72.03276684150035	79.7566296550846	73.83692906325665	79.14837029103795	70.54543647320477	126.24474216238615	77.91804313462525	134.6651647667647	66.04369966189185	65.86026582322387	82.62745879654463	65.84434081855181	72.13074729411238	120.42741566594283	99.2230677748016	125.02188301231367	78.33723777873406	76.78688664527779	65.35550960801486	66.57858702393808	65.96418487567712	70.78480215416405
585000	-544.6772333840886	-30.076409225819717	-392.13541601102605	-122.46540814724284	0.5300615944449195	0.21551407943794235	0.06864249563795413	0.38672856151362917	0.1212914069007124	0.13681766560739167	0.14382786754023602	0.6288817952442335	1.109552663466657	0.25094219860797107	0.5817875998641621	1.0988192706137712	1.4853875792817142	0.9028079644417412	1	2	2.2258420948065796	158.85532891703673	65.75766172960103	212.69967724596071	80.94889330357512	74.04204020584115	80.57882871639109	81.50045723297946	127.75894719033852	77.94563904494689	137.07815270522804	100.8401748685181	70.38257458264813	82.79149071001731	70.44485351874872	80.67309748864851	125.8378682503928	103.06595911182895	127.13079487556504	79.09424987021738	78.29670968820582	82.13529369642791	84.01891406864172	158.85532891703673	71.67140734344977	78.6950717404007	73.71106512506898	79.05696699421968	71.73997092840546	125.86620507188633	77.94256737601629	136.97891594745317	66.09724217545683	65.91692535399758	82.46994019257845	66.29510633479403	71.89527787640507	119.00400756414072	99.84052190949411	123.54669141464184	77.75190924784721	76.71811562507742	65.75766172960103	66.274935752997	66.16711224793896	70.66578753526557
590000	-558.8983502375752	-30.281147370606615	-400.02022390395433	-128.59697896301424	0.33447689697656496	0.13992772016438446	0.1352634236166211	0.3499551163735693	0.11482576562656449	0.08128688006838072	0.24183120386537915	0.30738589430394836	1.2408698651597552	0.38168140417883833	0.4289107558444592	0.9802155653965443	1.531660019221718	1.1112836371152044	1	2	1.9319213266331787	159.3688427430526	65.878689749573	213.370832616737	80.94945874835388	74.75859480111305	80.2445481143959	78.46485850542268	127.77172046366432	79.84844980916976	140.4594286395942	103.24958459883808	71.65037188475313	82.78473092544445	71.95272340040984	80.08634155021922	125.64265361094292	101.72635782207095	125.39375396439313	79.13767248560185	77.379870518572	81.99489427045002	85.67406997044084	159.3688427430526	72.59840106478617	79.13620186178322	72.54860323606721	78.98525558268246	70.45608114524691	126.16639879735826	75.91146369065214	136.45685477122422	66.62266796803985	66.22926370638616	82.3485594337081	67.35984116719848	72.30587241908793	122.17840170406224	101.59319826410584	124.69621664820554	78.50186840686968	76.8193014503011	65.878689749573	66.4075423182294	66.05237665694027	71.11183629723
595000	-551.778283324599	-29.00595988234066	-393.3601834646407	-129.41213997761758	0.3791424964542381	0.13772992435157902	0.06983384336049299	0.35634688220453203	0.07274003354912321	0.11467546715059264	0.37278580423820745	0.20733931801528946	0.5918364135624776	0.18521263175757005	0.3846247546559178	1.298488391117133	1.3926886834617767	0.9479322379202637	1	2	1.9374512302697096	160.9805355241624	65.4708234670331	220.38682443924677	79.97412597681968	74.06697069395894	79.35049675038793	82.63053213445629	128.22290607820057	77.95501941080448	137.43418076648095	104.954715561893	70.20040650100114	82.85602107018384	73.6110320917073	79.79390395842515	123.27613199765203	101.96039806127439	125.39539493919425	80.25977127032832	79.17849867409821	83.06123410278603	83.1223071730603	160.9805355241624	72.27481925096559	79.97091044308442	73.28709253883483	79.16625076305148	66.69692247239435	126.97765284268174	77.43206441434495	135.7229724285347	66.02336087456962	65.73952100015586	82.2725129762749	65.89974251533839	71.74479496538936	121.26845396272414	101.53177227717262	124.71823049978359	76.50076523428005	77.04251331123598	65.9727131521735	65.4708234670331	66.23680150165522	70.49670590788126
600000	-547.8072690892989	-29.656085715875125	-387.67104371305436	-130.48013966036933	0.2635066368504086	0.24345301715898074	0.06858139702006158	0.1591827796014246	0.21386578319382693	0.11317813151140026	0.42743948495206807	0.5202731014786476	0.24734896463585435	0.07640175507609455	0.2907589623240084	1.2234553091039757	1.9073716875566742	0.8489419198454496	1	2	1.136465047022363	158.17063058613266	65.52763235674877	217.8090347561951	80.75209121651818	73.87329346467675	79.35537338630658	78.7967067650232	127.79056229212705	78.8763954491907	138.33442802656762	109.26098257911808	70.65657353788734	82.80361009552695	74.21464968659271	81.4036147648879	123.48724754739094	102.82432041171788	125.662594990507	80.31839985187767	77.28888790466893	82.54586498420937	83.67323030999074	158.17063058613266	71.5897115174621	78.46232918462925	73.86872061559022	79.24574521139994	66.67090764508602	126.43634236564641	77.39805416571177	136.66693122560082	66.72252066643543	66.38909543449587	81.45414497386912	66.9133472949977	71.42197760712968	122.08788628629847	101.33732220256412	124.33312898790474	78.42983874075205	76.90814230887736	65.97511919662877	66.72282320713748	65.52763235674877	70.89812493468126
605000	-545.160076284421	-27.860671306880768	-392.67021542912727	-124.62918954841297	0.37627913099265065	0.16393491364435187	0.10658046078167205	0.1345258839584053	0.39978380773998745	0.28455842511056345	0.3822775505472403	0.4580581466089978	0.35245515332221655	0.09837614741258617	0.22645732945378383	1.1777472207425388	1.5976607116435682	1.2437031406240409	1	2	1.6705677195564093	154.30108638022205	65.31167523321601	221.0204026841403	80.6403620831091	73.93878258958534	79.39544708735085	78.62861725128965	127.2621684294425	78.479893376019	137.35493141728102	108.47851847613134	70.46205355875344	83.58223512477201	74.75645803114739	80.02124808233023	124.94656277856815	102.40777921883395	125.46359846938653	78.81863961313987	77.27778594761358	82.65352364362693	83.13879202535894	154.30108638022205	72.62681774332106	79.23512602446458	73.83720972461441	78.91191195371748	65.89545673835477	126.22452959222998	77.04352201149446	136.23859748850504	65.31167523321601	66.34974018694149	82.3035756430673	66.10834824715053	65.87265709815682	121.05487369304873	100.24527652759988	125.0167414378787	78.02478951199467	77.1502904123715	65.93711758548005	66.25727416556273	65.42242048776777	71.17376487952572
610000	-557.0614696869898	-27.76893290733054	-402.0212342067541	-127.27130257290514	0.4843339261256003	0.16284394307026842	0.14095244354817257	0.2242602833315021	0.44704011240893493	0.3063211724732965	0.31746815205661705	0.7647448438057124	0.29654615798060247	0.22776225996353902	0.1256922379761792	0.965353901222271	1.5982223808050962	0.27821376866592834	1	2	1.5610984000499917	154.61595553923857	64.7081501491916	222.9145296662953	80.70047444717054	73.87797408909404	81.25160448523903	78.99182073095638	130.27096829821488	78.07532392037784	137.59940068984423	101.70795074476925	71.23234206760026	82.6726401274842	71.14998899402191	83.89973195535175	125.42286447510551	101.68878697651657	125.25682016246147	79.75528414395443	78.64076841316415	82.30286546344432	84.69061774001153	154.61595553923857	71.41678332413697	79.85001167861572	73.55497859450303	79.12805624784491	66.15883920944769	127.01179586233687	76.91591792744053	133.17631576470967	65.72540969528939	64.7081501491916	82.61397161344405	66.67135307172258	66.45951601974112	119.4879775529678	101.5544690272741	124.95396422977254	78.106265408368	77.00500977644161	65.8006605591959	66.51674936364877	65.69272475701122	71.21430061289546
615000	-544.9012984162052	-34.21497856276199	-380.5560210484139	-130.13029880502927	0.3413759041695581	0.2659734740996427	0.0829654831579506	0.4349732379088475	0.33395569993668683	0.1844978224751746	0.20953471093658124	0.16116846096267398	0.1768671109294118	0.12874601588149684	0.29915885619854693	1.2675539620133645	1.8559979126270547	1.0765102914999995	2	2	0.994355994344773	154.90521235609688	65.32316463159368	200.22894291340072	79.97161703221667	74.65672213528273	79.48826523557918	83.28595378020911	127.68497238857606	78.4941163121522	137.77040698690263	98.96004189171418	71.02633567944389	82.86852835385704	71.76965971394449	82.00831381427261	123.42297152990517	101.6271160597762	125.20371374519988	79.53439790094362	77.24480082153416	82.08275442426897	83.04968553518003	154.90521235609688	72.18558462343957	79.73485903124201	73.21035184417593	78.70805354482039	70.78167686739198	126.74687009855542	77.94221926386727	134.97068925946633	69.57789382625558	65.32316463159368	82.65342990940644	66.93057901599025	67.29408924608322	122.2890711967179	101.6075801738406	124.90756932383356	78.66674417288854	76.47526889734387	65.67691213654066	66.62171310467976	65.87054093109137	71.02295093130982
620000	-551.2808423330941	-27.31292522535906	-391.3303288632064	-132.63758824452867	0.37901905947000153	0.2273995279158929	0.13588043399082353	0.4504361047298796	0.4782255679540632	0.24242469232315442	0.183301007197504	0.1804606709139808	0.3085286838885147	0.12941802370074965	0.16587542525752655	1.0282514569782704	1.3360401886932658	0.7409816324265258	1	2	2.0577016288423104	154.40940622909315	65.47740741046469	211.45842965804974	80.1936528524129	74.82667903350881	80.1856355772503	79.59533625340065	127.46267478086811	78.47122389344523	142.8496260987331	100.38008782085637	72.23768005319664	82.88213451438234	71.88173694695244	84.79619792854551	123.42159238984343	101.69286404649438	125.173034459673	79.45258622327995	77.360091937176	83.01982529664653	85.25082619710453	154.40940622909315	71.45917410862263	79.84396446305921	73.08524567694201	79.2640163693047	70.73857569723025	126.53650760565388	77.83873639753365	135.706461918519	65.80059189620744	66.10079403453392	82.5574875023414	67.31497005849032	71.28273602232986	122.08757229812306	99.66363913824868	125.09992130438715	77.24432135430747	75.98156737701038	65.47740741046469	66.7452023798334	65.90853378650655	71.26538429240922
625000	-541.6206716625896	-31.528786944999666	-386.7562412493397	-123.33564346825028	1.4328578101446638	0.4165419816721233	0.15414490005394976	0.5200076177363392	0.8695134209748127	0.12388519229498195	0.18600746509208346	0.1557323891920385	0.7559608314461034	0.06672013305504494	0.09009005184189157	1.4926315652638762	1.7448863052253045	0.7938218069683189	1	2	2.9885863105413417	154.1622936718671	65.43374750338506	208.3206508234647	80.67123121292136	73.92676176697826	79.63078852866367	80.07007802254894	127.20922904500564	79.17476160085921	137.0409160305105	99.72963928563635	71.10103262823434	82.9798901491302	71.94061180120518	88.50041363978224	124.55345673886615	102.30013433198529	125.94500205319224	78.98473876017657	77.35529133973901	81.99195939883495	85.3242881182	154.1622936718671	71.26867168331141	79.81228073040838	72.92410895999666	79.25677593928546	70.42916664189092	126.93452875584127	76.53289635878689	135.2489998666185	66.09054514638648	65.43374750338506	82.63089781961338	66.15795429369092	70.96962965642635	122.45851430995262	101.13377351990916	124.41465012911354	78.52127058583255	77.16101971484308	65.81173736456496	66.25941860238827	66.0931154578696	71.26550762737989
630000	-543.2630964233543	-29.904434754529838	-386.2255207527085	-127.13314091611602	0.8986441668236306	0.34667788689262435	0.27791211358884305	0.5314145708045557	0.33623495455528674	0.12369524157906273	0.40162054883092124	0.12347022159069376	0.9073413096047126	0.049797005789760526	0.13106157075431182	1.1070797402359405	1.6657327715180077	1.422155419106946	1	2	2.7736857763357143	155.32241742058827	65.93176430357678	207.71926662503228	80.03593109654801	75.43041328746044	79.33512654735762	78.83264284602913	127.15346235628304	78.29908946939433	137.6109793239101	98.26937953796846	70.683868146376	86.55831485329132	70.90316870638517	90.11862389199035	123.25582285536488	101.6224157696231	126.93419616310595	79.0670852674506	77.26998636135815	81.95098642713229	85.47027677868964	155.32241742058827	71.84074809907625	79.92045929916762	72.17983563950456	79.23283430564153	72.81353231443997	126.89281838869542	77.85742023677932	134.392203305125	70.48904683808857	66.08498548730506	81.09155702013749	66.06977348912626	72.28247880246012	121.91295182991671	101.6026567722259	120.72274342267151	78.6955359287567	76.51441802302377	65.93176430357678	66.20541853860952	66.0926649345343	71.26056970056472
635000	-548.1377573047273	-30.852493660182073	-389.47453728740237	-127.81072635714287	1.1841046239740112	0.4506282470276082	0.31631333231212555	0.46022737799461166	0.6069706056546476	0.0721228820309173	0.44898344118330746	0.11191218793293277	0.3697066082350832	0.0579359940973798	0.2514769152189285	1.1527528342026896	1.5729995779370738	1.0155925412037623	1	2	1.6732759391431595	154.37321792893894	65.72479456758347	213.51974220951206	80.14809087567338	73.90745296074095	79.58298537735087	78.00591660388831	128.14471444350232	78.2132319477392	137.46363238235574	98.94551588685661	70.3336130204352	88.49157854228642	70.46830946982749	84.71029120800719	124.95464902115347	102.21553574500135	125.61859041858303	78.81258536896888	77.67618584521979	85.61688735916364	84.96478865407835	154.37321792893894	71.26745464436426	79.96168361361502	73.85131657396339	78.88330586123783	72.85546504374085	122.06052683543233	77.62834667304332	135.70259739620747	66.70089141421013	66.04104546311204	82.33306422768266	67.08733094034109	72.27333978436273	122.42654504018441	99.31203126324223	120.34642360556131	78.3981426732671	75.67717324693643	65.72479456758347	66.02490714461469	65.84452291991391	71.26203120637092
640000	-541.6824491989272	-30.976795064537	-382.66572969368633	-128.03992444070389	1.1017159819559703	1.0641576833849584	0.36365386972670427	0.543278949380447	0.7280539000776874	0.06438421798328603	0.252205417978578	0.2536872549293425	0.3642885625128402	0.2235222647959584	0.2928033258242398	1.2139450831049614	1.943293918178011	0.8466570637701297	1	2	2.514028266862252	154.08332335045765	65.72614399594536	206.90613327754198	80.2255259458455	73.92204146969796	79.29423005488607	79.67233486432892	127.03488976311594	77.98434894714782	137.02473914656576	99.31096406931782	70.17024148376245	83.32282884522401	70.54545032931807	84.82355499253457	123.81225734021407	104.16680022482342	127.75290149105257	78.77188174507002	77.87625757937707	82.86160356899651	83.44969009120332	154.08332335045765	71.29126799376546	79.70875513549794	72.87520379140855	78.32578711505234	72.13576555858832	126.92989552496695	77.63177833526325	136.86417200410065	68.54845342879224	66.10044652588489	82.55335148605754	65.72614399594536	71.4048024740604	121.89446598423652	100.68492320007164	113.36770521466448	78.68753759912057	77.0760422675049	66.02596312254359	66.61365127719453	66.07363364302203	71.2625223351863
645000	-558.6025616422822	-29.41254091225139	-403.2432349244454	-125.94678580558542	0.3033655070877839	0.6192613315556434	0.0906031968088023	0.5106400438350199	1.1676909374071278	0.06351927804806683	0.8027499663318447	0.47918684914587334	0.3087557481971576	0.49659111653984045	0.1054898620940152	1.0034392711273319	1.4020513973533806	1.0929790028197637	1	2	1.161018199580556	153.93887107644593	65.6727971253978	208.5516617991707	80.05196914181901	74.48874268121051	79.42212688505974	78.83414457396212	127.18049869974512	78.12873019849242	138.0261077100718	101.40368208578023	70.66324026380391	83.02223136714618	73.85843585186954	80.91164680783642	126.09298289022249	103.61376332744088	125.22667342093018	78.85055374222534	78.49975193500566	82.29579410075092	84.3352737882425	153.93887107644593	72.36595661044424	79.86925905300014	73.05049618679332	78.98996502940624	72.83050066363421	125.3846249474893	77.3757493559467	136.34025435632367	70.08862337888928	65.6727971253978	82.56728274399725	66.27862097636867	71.68612509591591	122.28726774470563	101.15042117783722	116.17737362350196	78.35145524510536	76.02392347182733	65.8839402420941	65.70682166018105	66.22511317516872	70.71890010575062
