accepted_name	status	max_ma	min_ma
Microvenator celer	extinct	113	100.5
Sauroposeidon proteles	extinct	113	100.5
Tenontosaurus tilletti	extinct	113	100.5
Sauropelta edwardsorum	extinct	113	100.5
Sauropelta edwardsorum	extinct	113	100.5
Tenontosaurus tilletti	extinct	113	100.5
Sauropelta edwardsorum	extinct	113	100.5
Sauropelta edwardsorum	extinct	113	100.5
Tenontosaurus tilletti	extinct	113	100.5
Tenontosaurus tilletti	extinct	113	100.5
Deinonychus antirrhopus	extinct	113	100.5
Tenontosaurus tilletti	extinct	113	100.5
Tenontosaurus tilletti	extinct	113	100.5
Sauropelta edwardsorum	extinct	113	100.5
Tenontosaurus tilletti	extinct	113	100.5
Sauropelta edwardsorum	extinct	113	100.5
Deinonychus antirrhopus	extinct	113	100.5
Tenontosaurus tilletti	extinct	113	100.5
Sauropelta edwardsorum	extinct	113	100.5
Tenontosaurus tilletti	extinct	113	100.5
Deinonychus antirrhopus	extinct	113	100.5
Tenontosaurus tilletti	extinct	113	100.5
Deinonychus antirrhopus	extinct	113	100.5
Tenontosaurus tilletti	extinct	113	100.5
Tenontosaurus tilletti	extinct	113	100.5
Tenontosaurus tilletti	extinct	125	100.5
Tenontosaurus tilletti	extinct	125	100.5
Tenontosaurus tilletti	extinct	125	100.5
Deinonychus antirrhopus	extinct	125	100.5
Tenontosaurus tilletti	extinct	125	100.5
Tenontosaurus tilletti	extinct	125	100.5
Deinonychus antirrhopus	extinct	125	100.5
Tenontosaurus tilletti	extinct	125	100.5
Tenontosaurus tilletti	extinct	125	100.5
Sauropelta edwardsorum	extinct	113	100.5
Tenontosaurus tilletti	extinct	113	100.5
Deinonychus antirrhopus	extinct	113	100.5
Tenontosaurus tilletti	extinct	113	100.5
Tenontosaurus tilletti	extinct	113	100.5
Tenontosaurus tilletti	extinct	113	100.5
Deinonychus antirrhopus	extinct	113	100.5
Tenontosaurus tilletti	extinct	113	100.5
Tenontosaurus tilletti	extinct	125	100.5
Sauropelta edwardsorum	extinct	125	100.5
Tenontosaurus tilletti	extinct	125	100.5
Sauropelta edwardsorum	extinct	125	100.5
Tenontosaurus tilletti	extinct	113	100.5
Tenontosaurus tilletti	extinct	125	100.5
Tenontosaurus tilletti	extinct	125	100.5
Psittacosaurus mongoliensis	extinct	125	113
Protoceratops andrewsi	extinct	83.6	66
Velociraptor mongoliensis	extinct	83.6	66
Ohmdenosaurus liasicus	extinct	183	182
Coelophysis rhodesiensis	extinct	201.3	190.8
Coelophysis rhodesiensis	extinct	201.3	190.8
Stegoceras validum	extinct	83.5	70.6
Stegoceras validum	extinct	83.5	70.6
Stegoceras validum	extinct	83.5	70.6
Stegoceras validum	extinct	83.5	70.6
Malawisaurus dixeyi	extinct	125	113
Malawisaurus dixeyi	extinct	125	113
Malawisaurus dixeyi	extinct	125	113
Malawisaurus dixeyi	extinct	125	113
Malawisaurus dixeyi	extinct	125	113
Karongasaurus gittelmani	extinct	125	113
Karongasaurus gittelmani	extinct	125	113
Saurornitholestes langstoni	extinct	83.5	70.6
Troodon formosus	extinct	83.5	70.6
Troodon formosus	extinct	83.5	70.6
Triceratops horridus	extinct	72.1	66
Microsula pygmaea	extinct	15.97	13.65
Phalacrocorax intermedius	extinct	15.97	13.65
Shuvuuia deserti	extinct	83.5	70.6
Demandasaurus darwini	extinct	130	122.46
Struthio camelus	extinct	0.126	0.0117
Jiangshanosaurus lixianensis	extinct	113	100.5
Majungasaurus crenatissimus	extinct	72.1	66
Grallator formosus	extinct	201.3	174.1
Eubrontes (Brontozoum) approximatus	extinct	201.3	174.1
Anchisauripus exsertus	extinct	201.3	174.1
Eubrontes giganteus	extinct	201.3	174.1
Anchisauripus exsertus	extinct	201.3	174.1
Eubrontes sillimani	extinct	201.3	174.1
Grallator (Anchisauripus) hitchcocki	extinct	201.3	174.1
Anchisauripus exsertus	extinct	201.3	174.1
Gigandipus caudatus	extinct	201.3	174.1
Eubrontes (Brontozoum) approximatus	extinct	201.3	174.1
Anchisauripus exsertus	extinct	201.3	174.1
Eubrontes cursorius	extinct	201.3	174.1
Anchisauripus tuberosus	extinct	201.3	174.1
Eubrontes cursorius	extinct	201.3	174.1
Anchisauripus tuberosus	extinct	201.3	174.1
Eubrontes giganteus	extinct	201.3	174.1
Anchisauripus tuberosus	extinct	201.3	174.1
Eubrontes (Brontozoum) approximatus	extinct	201.3	174.1
Brachytrachelopan mesai	extinct	152.1	145
Edmontosaurus regalis	extinct	83.5	70.6
Pseudaptenodytes macraei	extinct	7.246	5.333
Diomedea thyridata	extinct	7.246	5.333
Pelecanus tirarensis	extinct	28.4	11.608
Eubrontes glenrosensis	extinct	125	100.5
Alauda arvensis	extinct	1.806	0.126
Melanocorypha calandra	extinct	1.806	0.126
Chloris chloris	extinct	1.806	0.126
Bubo insularis	extinct	0.781	0.0117
Craspedodon lonzeensis	extinct	86.3	70.6
Parasaurolophus cyrtocristatus	extinct	83.5	70.6
Buteo buteo	extinct	0.126	0.0117
Coturnix coturnix	extinct	0.126	0.0117
Columba livia	extinct	0.126	0.0117
Bubo insularis	extinct	0.126	0.0117
Pyrrhocorax graculus	extinct	0.126	0.0117
Corvus corone	extinct	0.126	0.0117
Coturnix coturnix	extinct	0.126	0.0117
Bubo insularis	extinct	0.126	0.0117
Chloris chloris	extinct	0.126	0.0117
Lectavis bretincola	extinct	70.6	66
Soroavisaurus australis	extinct	70.6	66
Yungavolucris brevipedalis	extinct	70.6	66
Neuquensaurus australis	extinct	86.3	83.6
Antarctosaurus giganteus	extinct	89.3	83.5
Neuquensaurus australis	extinct	83.5	66
Laplatasaurus araukanicus	extinct	83.5	66
Pellegrinisaurus powelli	extinct	83.5	70.6
Antarctosaurus wichmannianus	extinct	83.5	70.6
Argyrosaurus superbus	extinct	83.6	66
Elaltitan lilloi	extinct	83.6	66
Trigonosaurus pricei	extinct	72.1	66
Baurutitan britoi	extinct	72.1	66
Adamantisaurus mezzalirai	extinct	83.5	66
Saurornitholestes langstoni	extinct	83.5	70.6
Troodon formosus	extinct	83.5	70.6
Richardoestesia gilmorei	extinct	83.5	70.6
Dromaeosaurus albertensis	extinct	83.5	70.6
Saurornitholestes langstoni	extinct	83.5	70.6
Richardoestesia gilmorei	extinct	83.5	70.6
Dromaeosaurus albertensis	extinct	83.5	70.6
Angaturama limai	extinct	113	100.5
Piveteausaurus divesensis	extinct	164.7	161.2
Acrocanthosaurus atokensis	extinct	122.46	112.03
Deltadromeus agilis	extinct	99.6	93.5
Carcharodontosaurus saharicus	extinct	99.6	93.5
Elaphrosaurus bambergi	extinct	99.6	93.5
Erectopus sauvagei	extinct	99.6	93.5
Bahariasaurus ingens	extinct	99.6	93.5
Deltadromeus agilis	extinct	99.6	93.5
Erectopus sauvagei	extinct	99.6	93.5
Elaphrosaurus bambergi	extinct	99.6	93.5
Bahariasaurus ingens	extinct	99.6	93.5
Sigilmassasaurus brevicollis	extinct	99.6	93.5
Deltadromeus agilis	extinct	99.6	93.5
Erectopus sauvagei	extinct	99.6	93.5
Sigilmassasaurus brevicollis	extinct	99.6	93.5
Deltadromeus agilis	extinct	99.6	93.5
Europasaurus holgeri	extinct	157.3	152.1
Burianosaurus augustai	extinct	99.6	93.5
Lambeosaurus clavinitialis	extinct	83.5	70.6
Lambeosaurus clavinitialis	extinct	83.5	70.6
Lambeosaurus magnicristatus	extinct	83.5	70.6
Dromaeosaurus albertensis	extinct	109	93.5
Dromaeosaurus albertensis	extinct	70.6	66
Nanuqsaurus hoglundi	extinct	70.6	66
Dromaeosaurus albertensis	extinct	70.6	66
Troodon formosus	extinct	70.6	66
Saurornitholestes langstoni	extinct	83.5	66
Troodon formosus	extinct	83.5	66
Dromaeosaurus albertensis	extinct	83.5	66
Troodon formosus	extinct	83.5	66
Scutellosaurus lawleri	extinct	199.3	182.7
Dilophosauripus williamsi	extinct	201.3	196.5
Kayentavenator elysiae	extinct	199.3	182.7
Kotasaurus yamanpalliensis	extinct	199.3	182.7
Nqwebasaurus thwazi	extinct	145	132.9
Eshanosaurus deguchiianus	extinct	201.3	199.3
Mamenchisaurus fuxiensis	extinct	163.5	157.3
Lapparentosaurus madagascariensis	extinct	167.7	164.7
Venenosaurus dicrocei	extinct	129.4	125
Planicoxa venenica	extinct	129.4	125
Patagosaurus fariasi	extinct	180.1	168.4
Tehuelchesaurus benitezii	extinct	157.3	145
Nopcsaspondylus alarconensis	extinct	99.6	93.5
Giganotosaurus carolinii	extinct	99.6	93.5
Choconsaurus baileywillisi	extinct	99.6	93.5
Limaysaurus tessonei	extinct	99.6	93.5
Limaysaurus tessonei	extinct	99.6	93.5
Limaysaurus tessonei	extinct	99.6	93.5
Limaysaurus tessonei	extinct	99.6	93.5
Guaibasaurus candelariensis	extinct	228	208.5
Gondwanatitan faustoi	extinct	83.5	66
Qantassaurus intrepidus	extinct	122.46	112.03
Montanoceratops cerorhynchus	extinct	70.6	66
Anodontosaurus lambei	extinct	70.6	66
Rocasaurus muniozi	extinct	83.5	66
Thecodontosaurus antiquus	extinct	208.5	201.3
Quaesitosaurus orientalis	extinct	83.6	72.1
Avimimus portentosus	extinct	83.6	72.1
Tochisaurus nemegtensis	extinct	83.5	66
Talarurus plicatospineus	extinct	100.5	89.8
Eubrontes giganteus	extinct	208.5	201.3
Gongxianosaurus shibeiensis	extinct	182.7	174.1
Argentinosaurus huinculensis	extinct	99.6	89.8
Diplodocus hallorum	extinct	157.3	145
Aegyptosaurus baharijensis	extinct	99.6	93.5
Aegyptosaurus baharijensis	extinct	99.6	93.5
Harpymimus okladnikovi	extinct	109	99.6
Anserimimus planinychus	extinct	72.1	66
Zanabazar junior	extinct	72.1	66
Coloradisaurus brevis	extinct	228	208.5
Mussaurus patagonicus	extinct	228	208.5
Riojasaurus incertus	extinct	228	208.5
Nothronychus mckinleyi	extinct	93.5	89.3
Zuniceratops christopheri	extinct	93.5	89.3
Lophorhothon atopus	extinct	83.5	70.6
Titanoceratops ouranos	extinct	83.5	70.6
Parasaurolophus cyrtocristatus	extinct	83.5	70.6
Pachyrhinosaurus canadensis	extinct	83.5	66
Pachyrhinosaurus canadensis	extinct	83.5	66
Edmontonia longiceps	extinct	70.6	66
Edmontosaurus regalis	extinct	83.6	66
Sauropelta edwardsorum	extinct	113	100.5
Caririchnium leonardii	extinct	113	100.5
Alamosaurus sanjuanensis	extinct	70.6	66
Alamosaurus sanjuanensis	extinct	72.1	66
Alamosaurus sanjuanensis	extinct	72.1	66
Balaur bondoc	extinct	72.1	66
Pachycephalosaurus wyomingensis	extinct	72.1	66
Triceratops horridus	extinct	70.6	66
Psittacosaurus mongoliensis	extinct	125	113
Brontopodus birdi	extinct	113	100.5
Eubrontes glenrosensis	extinct	113	100.5
Brontopodus birdi	extinct	113	100.5
Psittacosaurus xinjiangensis	extinct	145	100.5
Brontopodus birdi	extinct	112.03	109
Morus lompocanus	extinct	11.62	7.246
Sula willetti	extinct	11.62	7.246
Morus lompocanus	extinct	11.62	7.246
Puffinus calhouni	extinct	11.62	7.246
Puffinus calhouni	extinct	13.82	11.62
Osteodontornis orri	extinct	13.82	11.62
Morus lompocanus	extinct	13.82	11.62
Gavia concinna	extinct	3.6	2.588
Pachyrhinosaurus canadensis	extinct	83.5	66
Brontopodus birdi	extinct	113	100.5
Brontopodus birdi	extinct	113	100.5
Nuthetes destructor	extinct	145	140.2
Barilium dawsoni	extinct	140.2	136.4
Hylaeosaurus armatus	extinct	136.4	122.46
Hylaeosaurus armatus	extinct	140.2	136.4
Iguanodon mantelli	extinct	125	109
Owenodon hoggii	extinct	145	140.2
Owenodon hoggii	extinct	145	139.8
Owenodon hoggii	extinct	145	139.8
Owenodon hoggii	extinct	145	140.2
Owenodon hoggii	extinct	152.1	145
Owenodon hoggii	extinct	145	140.2
Echinodon becklesii	extinct	145	140.2
Duriavenator hesperis	extinct	171.6	167.7
Brontosaurus yahnahpin	extinct	157.3	145
Brontopodus birdi	extinct	113	100.5
Brontopodus birdi	extinct	113	100.5
Brontopodus birdi	extinct	113	100.5
Nedcolbertia justinhoffmanni	extinct	129.4	125
Texasetes pleurohalio	extinct	105.3	99.6
Eolambia caroljonesa	extinct	105.3	93.5
Zuniceratops christopheri	extinct	93.5	89.3
Zuniceratops christopheri	extinct	93.5	89.3
Jeyawati rugoculus	extinct	93.5	89.3
Irenichnites gracilis	extinct	109	105.3
Irenesauripus mclearni	extinct	109	105.3
Tetrapodosaurus borealis	extinct	109	105.3
Achelousaurus horneri	extinct	83.5	70.6
Tenontosaurus tilletti	extinct	113	100.5
Gasparinisaura cincosaltensis	extinct	83.5	70.6
Brontopodus birdi	extinct	113	100.5
Psittacosaurus meileyingensis	extinct	125	113
Psittacosaurus meileyingensis	extinct	125	113
Psittacosaurus meileyingensis	extinct	125	113
Psittacosaurus mongoliensis	extinct	125	113
Agujaceratops mariscalensis	extinct	83.5	70.6
Agujaceratops mariscalensis	extinct	83.5	70.6
Agujaceratops mariscalensis	extinct	83.5	70.6
Ornithomimus edmontonicus	extinct	70.6	66
Ornithomimus edmontonicus	extinct	70.6	66
Ornithomimus edmontonicus	extinct	70.6	66
Struthiomimus altus	extinct	83.6	72.1
Struthiomimus altus	extinct	83.5	70.6
Corythosaurus casuarius	extinct	83.5	70.6
Struthiomimus altus	extinct	83.6	72.1
Struthiomimus altus	extinct	83.6	72.1
Struthiomimus altus	extinct	83.5	70.6
Struthiomimus altus	extinct	83.6	72.1
Struthiomimus altus	extinct	83.5	70.6
Struthiomimus altus	extinct	83.6	72.1
Ornithomimus edmontonicus	extinct	83.5	70.6
Ornithomimus edmontonicus	extinct	83.5	70.6
Daspletosaurus torosus	extinct	83.6	72.1
Daspletosaurus torosus	extinct	83.6	72.1
Gorgosaurus libratus	extinct	83.6	72.1
Albertosaurus sarcophagus	extinct	83.6	72.1
Styracosaurus albertensis	extinct	83.5	70.6
Grallator tenuis	extinct	237	201.3
Eubrontes sillimani	extinct	237	201.3
Chindesaurus bryansmalli	extinct	228	208.5
Chindesaurus bryansmalli	extinct	228	208.5
Chindesaurus bryansmalli	extinct	221.5	215.56
Coelophysis bauri	extinct	228	208.5
Coelophysis bauri	extinct	228	208.5
Coelophysis bauri	extinct	228	208.5
Cetiosaurus oxoniensis	extinct	168.3	166.1
Magnosaurus nethercombensis	extinct	171.6	168.4
Eubrontes glenrosensis	extinct	113	100.5
Eubrontes glenrosensis	extinct	113	100.5
Brontopodus birdi	extinct	113	100.5
Eubrontes glenrosensis	extinct	113	100.5
Eubrontes glenrosensis	extinct	113	100.5
Megalosaurus bucklandii	extinct	170.3	168.3
Eubrontes glenrosensis	extinct	113	100.5
Megalosaurus bucklandii	extinct	170.3	168.3
Megalosauropus titanopelobatidus	extinct	113	100.5
Megalosaurus bucklandii	extinct	167.7	164.7
Megalosaurus bucklandii	extinct	167.7	164.7
Eustreptospondylus oxoniensis	extinct	164.7	161.2
Metriacanthosaurus parkeri	extinct	161.2	155.7
Mantellisaurus atherfieldensis	extinct	125.45	122.46
Becklespinax altispinax	extinct	145	132.9
Oplosaurus armatus	extinct	139.8	125
Valdosaurus canaliculatus	extinct	145	100.5
Barilium dawsoni	extinct	140.2	136.4
Irenesauripus acutus	extinct	152.1	139.8
Neoanomoepus perigrinatus	extinct	152.1	139.8
Cetiosaurus oxoniensis	extinct	168.3	166.1
Amblydactylus kortmeyeri	extinct	125	100.5
Columbosauripus ungulatus	extinct	100.5	93.9
Iguanodon bernissartensis	extinct	145	100.5
Hypselospinus fittoni	extinct	140.2	136.4
Hypselospinus fittoni	extinct	140.2	136.4
Barilium dawsoni	extinct	136.4	125.45
Duriatitan humerocristatus	extinct	145	139.8
Irenichnites gracilis	extinct	113	100.5
Triceratops horridus	extinct	72.1	66
Triceratops horridus	extinct	72.1	66
Triceratops horridus	extinct	72.1	66
Triceratops horridus	extinct	72.1	66
Triceratops horridus	extinct	72.1	66
Triceratops horridus	extinct	72.1	66
Triceratops horridus	extinct	72.1	66
Triceratops horridus	extinct	72.1	66
Triceratops horridus	extinct	72.1	66
Triceratops horridus	extinct	72.1	66
Triceratops prorsus	extinct	72.1	66
Triceratops horridus	extinct	72.1	66
Triceratops horridus	extinct	72.1	66
Triceratops horridus	extinct	72.1	66
Triceratops prorsus	extinct	72.1	66
Triceratops horridus	extinct	72.1	66
Duriatitan humerocristatus	extinct	157.3	145
Jindongornipes kimi	extinct	113	100.5
Jindongornipes kimi	extinct	113	100.5
Uhangrichnus chuni	extinct	113	100.5
Herrerasaurus ischigualastensis	extinct	237	228
Herrerasaurus ischigualastensis	extinct	237	228
Herrerasaurus ischigualastensis	extinct	228	208.5
Herrerasaurus ischigualastensis	extinct	237	201.3
Herrerasaurus ischigualastensis	extinct	228	208.5
Herrerasaurus ischigualastensis	extinct	237	228
Herrerasaurus ischigualastensis	extinct	237	208.5
Brontosaurus parvus	extinct	157.3	145
Camptosaurus dispar	extinct	155.7	145
Preprismatoolithus coloradensis	extinct	157.3	152.1
Grallator limosus	extinct	201.3	199.3
Grallator ssatoi	extinct	208.5	174.1
Grallator ssatoi	extinct	163.5	145
Kayentapus xiaohebaensis	extinct	201.3	199.3
Eubrontes monax	extinct	201.3	199.3
Eubrontes platypus	extinct	201.3	199.3
Eubrontes xiyangensis	extinct	201.3	199.3
Anomoepus tungchuanensis	extinct	174.1	163.5
Jialingpus yuechiensis	extinct	163.5	145
Xiangxipus chenxiensis	extinct	100.5	66
Xiangxipus youngi	extinct	100.5	66
Hunanpus jiuquwanensis	extinct	100.5	66
Cedarosaurus weiskopfae	extinct	112.03	105.3
Dinosauropodes bransfordii	extinct	83.6	72.1
Sauroposeidon proteles	extinct	122.46	112.03
Dinosauropodes magrawii	extinct	83.6	72.1
Dinosauropodes osborni	extinct	83.6	72.1
Allosaurus fragilis	extinct	157.3	145
Tyrannosaurus rex	extinct	72.1	66
Tetrapodosaurus borealis	extinct	113	100.5
Tetrapodosaurus borealis	extinct	113	100.5
Tetrapodosaurus borealis	extinct	113	100.5
Tetrapodosaurus borealis	extinct	113	100.5
Irenesauripus mclearni	extinct	113	100.5
Columbosauripus ungulatus	extinct	113	100.5
Tetrapodosaurus borealis	extinct	113	100.5
Tetrapodosaurus borealis	extinct	113	100.5
Tetrapodosaurus borealis	extinct	113	100.5
Tetrapodosaurus borealis	extinct	113	100.5
Tetrapodosaurus borealis	extinct	113	100.5
Tetrapodosaurus borealis	extinct	113	100.5
Tetrapodosaurus borealis	extinct	113	100.5
Sinornithosaurus millenii	extinct	130	122.46
Spinosaurus aegyptiacus	extinct	113	93.9
Sigilmassasaurus brevicollis	extinct	113	93.9
Carcharodontosaurus saharicus	extinct	113	93.9
Rebbachisaurus garasbae	extinct	113	93.9
Shixingoolithus erbeni	extinct	100.5	66
Tenontosaurus dossi	extinct	122.46	112.03
Pachycephalosaurus wyomingensis	extinct	72.1	66
Herrerasaurus ischigualastensis	extinct	228	208.5
Aeolosaurus colhuehuapensis	extinct	83.6	66
Parabrontopodus mcintoshi	extinct	157.3	145
Prismatoolithus hukouensis	extinct	72.1	66
Prismatoolithus gebiensis	extinct	83.6	72.1
Tsintaosaurus spinorhinus	extinct	83.6	72.1
Tsintaosaurus spinorhinus	extinct	83.6	72.1
Nanortyx inexpectatus	extinct	37.2	33.9
Macroelongatoolithus carlylei	extinct	105.3	93.5
Talenkauen santacrucensis	extinct	70.6	66
Grallator cuneatus	extinct	201.3	190.8
Eubrontes sillimani	extinct	201.3	190.8
Grallator (Anchisauripus) hitchcocki	extinct	201.3	190.8
Anchisauripus tuberosus	extinct	201.3	190.8
Eubrontes cursorius	extinct	201.3	190.8
Otozoum minus	extinct	201.3	190.8
Eubrontes giganteus	extinct	201.3	190.8
Eubrontes (Brontozoum) approximatus	extinct	201.3	190.8
Grallator (Eubrontes) divaricatus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Grallator (Anchisauripus) minusculus	extinct	201.3	190.8
Grallator cuneatus	extinct	201.3	199.3
Grallator formosus	extinct	201.3	199.3
Stenonyx lateralis	extinct	201.3	199.3
Anchisauripus tuberosus	extinct	201.3	199.3
Eubrontes sillimani	extinct	201.3	199.3
Grallator (Anchisauripus) hitchcocki	extinct	201.3	199.3
Anchisauripus tuberosus	extinct	201.3	199.3
Eubrontes cursorius	extinct	201.3	199.3
Eubrontes giganteus	extinct	201.3	199.3
Grallator (Eubrontes) divaricatus	extinct	201.3	199.3
Eubrontes tuberatus	extinct	201.3	199.3
Eubrontes (Brontozoum) approximatus	extinct	201.3	199.3
Gigandipus caudatus	extinct	201.3	199.3
Eubrontes fieldi	extinct	201.3	199.3
Anomoepus scambus	extinct	201.3	199.3
Anomoepus scambus	extinct	201.3	199.3
Kayentapus minor	extinct	201.3	199.3
Sauropus barrattii	extinct	201.3	199.3
Eubrontes lyellii	extinct	201.3	199.3
Anomoepus scambus	extinct	201.3	199.3
Eubrontes cursorius	extinct	201.3	190.8
Grallator gracilis	extinct	201.3	190.8
Grallator formosus	extinct	201.3	190.8
Eubrontes sillimani	extinct	201.3	190.8
Eubrontes tuberatus	extinct	201.3	190.8
Anchisauripus exsertus	extinct	201.3	190.8
Eubrontes cursorius	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Sauropus barrattii	extinct	201.3	190.8
Steropoides ingens	extinct	201.3	190.8
Spheroolithus albertensis	extinct	83.5	70.6
Spheroolithus albertensis	extinct	83.5	70.6
Anomoepus scambus	extinct	201.3	190.8
Steropoides divaricatus	extinct	201.3	190.8
Anticheiropus pilulatus	extinct	201.3	190.8
Eubrontes cursorius	extinct	201.3	190.8
Otozoum moodii	extinct	201.3	190.8
Eubrontes sillimani	extinct	201.3	190.8
Grallator formosus	extinct	201.3	190.8
Eubrontes cursorius	extinct	201.3	190.8
Grallator (Anchisauripus) minusculus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Kayentapus minor	extinct	201.3	190.8
Anchisauripus tuberosus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Eubrontes sillimani	extinct	201.3	190.8
Eubrontes cursorius	extinct	201.3	190.8
Grallator tenuis	extinct	201.3	190.8
Grallator gracilis	extinct	201.3	190.8
Eubrontes sillimani	extinct	201.3	190.8
Eubrontes giganteus	extinct	201.3	190.8
Grallator (Anchisauripus) hitchcocki	extinct	201.3	190.8
Anchisauripus tuberosus	extinct	201.3	190.8
Eubrontes cursorius	extinct	201.3	190.8
Grallator (Anchisauripus) minusculus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Lagunculapes latus	extinct	201.3	190.8
Sillimanius tetradactylus	extinct	201.3	190.8
Sillimanius gracilior	extinct	201.3	190.8
Platypterna deanii	extinct	201.3	190.8
Platypterna concamerata	extinct	201.3	190.8
Platypterna digitigrada	extinct	201.3	190.8
Steropoides diversus	extinct	201.3	190.8
Steropoides infelix	extinct	201.3	190.8
Steropoides uncus	extinct	201.3	190.8
Corvipes lacertoideus	extinct	201.3	190.8
Harpedactylus tenuissimus	extinct	201.3	190.8
Xiphopeza triplex	extinct	201.3	190.8
Grallator tenuis	extinct	201.3	190.8
Grallator gracilis	extinct	201.3	190.8
Grallator cuneatus	extinct	201.3	190.8
Eubrontes sillimani	extinct	201.3	190.8
Eubrontes (Brontozoum) approximatus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Kayentapus minor	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Platypterna concamerata	extinct	201.3	190.8
Selenichnus breviusculus	extinct	201.3	190.8
Grallator tenuis	extinct	201.3	190.8
Grallator formosus	extinct	201.3	190.8
Eubrontes sillimani	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Grallator cuneatus	extinct	201.3	190.8
Sillimanius tetradactylus	extinct	201.3	190.8
Eubrontes giganteus	extinct	201.3	190.8
Grallator (Anchisauripus) minusculus	extinct	201.3	190.8
Pasquiaornis hardiei	extinct	99.6	93.5
Pasquiaornis tankei	extinct	99.6	93.5
Preprismatoolithus coloradensis	extinct	157.3	152.1
Eubrontes giganteus	extinct	201.3	190.8
Grallator formosus	extinct	201.3	190.8
Tarsoplectrus elegans	extinct	201.3	190.8
Argoides minimus	extinct	201.3	190.8
Argoides macrodactylus	extinct	201.3	190.8
Platypterna tenuis	extinct	201.3	190.8
Grallator tenuis	extinct	201.3	190.8
Platypterna deanii	extinct	201.3	190.8
Eubrontes cursorius	extinct	201.3	190.8
Eubrontes sillimani	extinct	201.3	190.8
Anchisauripus tuberosus	extinct	201.3	190.8
Anchisauripus exsertus	extinct	201.3	190.8
Grallator (Eubrontes) divaricatus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Grallator cuneatus	extinct	201.3	190.8
Sillimanius tetradactylus	extinct	201.3	190.8
Steropoides diversus	extinct	201.3	190.8
Steropoides infelix	extinct	201.3	190.8
Steropoides divaricatus	extinct	201.3	190.8
Corvipes lacertoideus	extinct	201.3	190.8
Harpedactylus tenuissimus	extinct	201.3	190.8
Eubrontes sillimani	extinct	201.3	199.3
Anchisauripus tuberosus	extinct	201.3	199.3
Eubrontes giganteus	extinct	201.3	199.3
Grallator (Anchisauripus) minusculus	extinct	201.3	199.3
Grallator formosus	extinct	201.3	199.3
Anchisauripus exsertus	extinct	201.3	190.8
Anchisauripus tuberosus	extinct	201.3	190.8
Eubrontes tuberatus	extinct	201.3	190.8
Anchisauripus tuberosus	extinct	201.3	199.3
Grallator cuneatus	extinct	201.3	190.8
Eubrontes sillimani	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Polemarchus gigas	extinct	201.3	190.8
Cedarpelta bilbeyhallorum	extinct	125	100.5
Struthiosaurus austriacus	extinct	83.5	70.6
Struthiosaurus austriacus	extinct	83.5	70.6
Chasmosaurus belli	extinct	83.5	70.6
Chasmosaurus belli	extinct	83.5	70.6
Hypacrosaurus altispinus	extinct	83.5	66
Stegoceras validum	extinct	83.5	70.6
Sphaerotholus brevis	extinct	83.5	70.6
Dacentrurus armatus	extinct	163.5	145
Iguanodon mantelli	extinct	145	125
Ligabuesaurus leanzai	extinct	112.03	109
Tarbosaurus bataar	extinct	70.6	66
Palaelodus ambiguus	extinct	23.03	15.97
Palaelodus crassipes	extinct	23.03	15.97
Palaelodus gracilipes	extinct	23.03	15.97
Palaelodus minutus	extinct	23.03	15.97
Mionetta natator	extinct	23.03	15.97
Nettion velox	extinct	23.03	15.97
Palaelodus ambiguus	extinct	23.03	15.97
Palaelodus gracilipes	extinct	23.03	15.97
Palaelodus minutus	extinct	23.03	15.97
Palaelodus ambiguus	extinct	23.03	15.97
Stegoceras validum	extinct	83.5	70.6
Achelousaurus horneri	extinct	83.6	72.1
Daspletosaurus horneri	extinct	83.6	72.1
Rubeosaurus ovatus	extinct	83.6	72.1
Orodromeus makelai	extinct	83.6	72.1
Einiosaurus procurvicornis	extinct	83.6	72.1
Hypacrosaurus stebingeri	extinct	83.6	72.1
Troodon formosus	extinct	83.6	72.1
Megaloolithus jabalpurensis	extinct	83.5	70.6
Megaloolithus jabalpurensis	extinct	83.5	70.6
Megaloolithus jabalpurensis	extinct	83.5	70.6
Megaloolithus jabalpurensis	extinct	83.5	70.6
Troodon formosus	extinct	83.5	70.6
Saurornitholestes langstoni	extinct	83.5	70.6
Saurornitholestes langstoni	extinct	83.5	70.6
Megaloolithus cylindricus	extinct	72.1	66
Megaloolithus mohabeyi	extinct	72.1	66
