it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Almas_TS	Archaeornithoides_TS	Borogovia_TS	Bradycneme_TS	Byronosaurus_TS	Daliansaurus_TS	Euronychodon_TS	Geminiraptor_TS	Gobivenator_TS	Heptasteornis_TS	Hesperornithoides_TS	Jianianhualong_TS	Jinfengopteryx_TS	Koparion_TS	Liaoningvenator_TS	Linhevenator_TS	Mei_TS	Ornithodesmus_TS	Pectinodon_TS	Philovenator_TS	Saurornithoides_TS	Sinornithoides_TS	Sinovenator_TS	Sinusonasus_TS	Talos_TS	Tochisaurus_TS	Troodon_TS	Urbacodon_TS	Xixiasaurus_TS	Zanabazar_TS	Almas_TE	Archaeornithoides_TE	Borogovia_TE	Bradycneme_TE	Byronosaurus_TE	Daliansaurus_TE	Euronychodon_TE	Geminiraptor_TE	Gobivenator_TE	Heptasteornis_TE	Hesperornithoides_TE	Jianianhualong_TE	Jinfengopteryx_TE	Koparion_TE	Liaoningvenator_TE	Linhevenator_TE	Mei_TE	Ornithodesmus_TE	Pectinodon_TE	Philovenator_TE	Saurornithoides_TE	Sinornithoides_TE	Sinovenator_TE	Sinusonasus_TE	Talos_TE	Tochisaurus_TE	Troodon_TE	Urbacodon_TE	Xixiasaurus_TE	Zanabazar_TE
1370000	-664.132745623223	-44.20828199735453	-466.1062397768837	-153.8182238489847	1.737598298339111	1.0729861206551599	0.8506767437366424	0.07840063411700689	0.8896974153312848	1.4816836718791822	0.3025132192517539	1.1120348921897316	0.5226100816150325	0.7073945068170644	0.8640418161181287	1.7889172552045742	2.309711145799333	0.38691425627190706	2	3	2.232967488206841	154.05428604993529	65.55662233499038	193.9142815498702	82.89991380335097	74.99943748903297	84.0923081474907	68.94790428829705	83.6059616619378	124.62309230730948	89.62991593728907	130.3714290557351	74.51971787446364	82.2243840266151	154.05428604993529	125.01601200579225	126.03202377302208	148.55399696051546	132.84742089693134	73.47977071154948	134.33560130179922	122.81494852062912	106.1570518327351	74.89156533364309	89.71685056357624	123.643163290423	123.50124758384669	125.41763193263948	84.00757634113573	76.14429856349324	85.82107916870237	134.01870258153016	75.50271976788004	69.24056854029546	81.10054277298944	74.82521012863295	84.07536748509082	68.9018489121569	76.2882105986916	123.71489767301694	65.55662233499038	129.21598367461283	74.50958389084902	81.67331596367654	153.89009380080583	122.6214472522143	125.74665895037079	148.3174632365682	132.65061267196313	72.43646458694674	123.95753977665471	122.77489099265853	66.25056763307967	73.56089615135528	66.49468250702665	108.95497972076394	122.15483654141468	123.83571435218312	83.29569455908111	74.96240629898459	65.9784124938705	95.79771961495547	75.33905032606077	68.31458386006106
1375000	-673.7156525071495	-44.34922995778485	-475.75919760372267	-153.60722494564197	2.1833219360741025	0.7890387782470809	0.6979783260011259	0.18841213164633647	0.8245643899008387	0.8104728192951588	0.4669962915063293	1.733891225171415	0.5492259750870702	0.5638168951175717	0.7155512948223588	1.4874488115105686	1.9044555374268715	0.3238784386448534	2	3	1.817642628390673	154.04616217988058	65.56547683013392	211.03842655019457	82.61710326870782	75.34583743961393	84.11781996959046	69.09786060702534	86.2889934970649	127.45871276914112	93.01208960011905	133.0597481087914	74.96450900301782	82.45038164354678	154.04616217988058	122.89600118423064	126.05873277371059	148.54179391590756	134.16394464050367	73.04684018736644	135.10182810427725	125.86951175051911	107.30477984634192	74.81420729810239	91.6238805401967	124.71079501855637	124.68286008382681	124.41817785547283	84.06747126565932	76.44781845693443	85.85245069227643	132.9073430345342	76.07249558540595	69.32853998747372	81.63154182763365	74.79930150659075	84.06987924278307	68.106603422824	78.29826067653126	124.36737454906373	65.90554448946757	129.2136876100876	73.41753123503145	81.81166323670594	153.96688466419744	122.83284627313184	125.90442143197517	148.53680375505195	132.58702859251542	72.9283207240542	123.45020908961487	122.46240773025882	66.08013333718512	74.4024816400463	65.56547683013392	108.05175346020383	122.55912596164023	124.25225351244144	83.78948940047992	75.52835449311056	66.03568885394242	96.11436403695376	73.93719463384284	68.72363754010189
1380000	-685.5434827825251	-47.24706839964408	-483.8545271562586	-154.44188722662244	5.438304767869883	0.9501518201084876	0.6448099723936469	0.13530194055413006	1.3030915717688172	0.6569817058982376	0.5013205271370702	1.00395300100635	0.3816289053765208	0.5423049913821598	1.3185782881354147	1.321012172766869	2.5620124487740514	0.40388685150246223	2	3	2.4808075294860767	154.04347671845886	65.92780325829128	200.00460240839197	82.37920109652435	75.85819046157754	84.9774016139333	69.44208129286628	86.70693322431546	124.64979214875824	91.3645105566978	131.96668901523503	75.19280243543872	82.77986928594872	154.04347671845886	123.74405068904277	126.33958578147512	148.5476167044014	133.5060153913659	73.26218972004918	134.17777126694165	124.93375902934865	104.3782981245687	75.13398101041051	88.31927197908921	121.83349275921934	123.99713449611035	124.81249726643823	83.92678344834368	75.64738350548959	86.72201015948517	132.94353332883563	76.5665210400393	68.94516303832874	82.24011213551024	74.85769087414872	84.07581707619788	68.94072673435322	77.0299468890347	124.5151809533348	66.80220326830802	128.85891049129353	74.39126970301666	81.52683993829206	153.85557287870554	122.12163323112937	125.82461956863364	148.35351283701237	130.10588950503063	72.95103203984186	121.81186145089296	122.73558611219907	66.67564095197007	73.65790979193444	66.49110339849092	109.29590308401804	121.77872116836254	123.60164374410668	83.714022940298	75.49729802262415	65.92780325829128	95.8059536851592	75.21626559868186	68.43273284947298
1385000	-677.8331781241257	-46.03740456298053	-477.7076108331884	-154.08816272795667	4.386923635528325	1.4427315839772774	1.5256877770790296	0.11108784930765246	0.6461429562300193	0.9153434497097374	1.6973680776807174	0.8317099306776425	0.4712027981337261	0.3968926632001801	0.8824522033261719	1.5684986895922408	2.694333055557367	0.3577394750570519	2	3	3.627108454909193	154.11448865863863	65.82523443501354	194.0258190860763	82.9078688373975	75.22015030135672	84.089987152036	68.99959052568629	87.7899566347043	124.84126605562423	90.01436499870012	131.28662047249546	74.76859505249973	82.363335367168	154.11448865863863	124.18313295372838	126.49882296401297	148.61736910145083	133.80984582604214	73.1693234603193	134.23367790080823	123.38937781607976	101.7378146476442	74.9207562553026	84.97948109227625	123.25154520545142	123.41080387345947	124.61745680985975	85.19540400310154	76.12330706042309	86.11172867232635	134.00106775074332	75.71590157948687	68.83231728546123	81.89355321890966	74.65381910133735	84.0703871146178	68.35799043926197	76.92729801923461	124.12233608534925	66.21256483129616	128.4367577854239	74.2531286407877	81.42167053193917	153.99676432799092	122.50395357549301	125.44806513469496	148.5320776373524	129.52746914082016	72.43825490873628	122.47140716249822	122.73424977224137	66.13708365016309	74.77782045763537	66.28021670827616	107.90917351246114	122.77850403107836	124.06411135461543	83.6596056891904	75.2353269920166	65.82523443501354	96.46214426461543	75.31997192980499	68.718598775353
1390000	-687.8222003820758	-43.199761980966386	-485.10152225424804	-159.5209161468614	1.960838020672128	1.3228132887408786	1.6381550497601303	0.07762938249630705	0.8007216885409308	0.8448522975017201	0.9325420213022511	0.863268725784291	0.4908164457538052	0.478139123302917	0.666633738493622	1.7414219370950623	1.9069492256690062	0.4271569860998141	2	3	2.1565443164643585	154.03364397452475	65.79075092801169	203.0433915685615	84.47092767769519	75.62452074970427	85.64621506861853	69.03497081109698	88.55764320676667	124.61639584447458	95.99496762411675	129.88723861522777	74.61271162722521	82.28212834492746	154.03364397452475	123.86913478955326	126.91510910149378	148.84161374346326	132.94400503447963	73.39613169620887	134.23514418798933	123.23826496655558	100.29075571262771	75.3065109245104	85.42315288211077	122.59809518717904	123.41184454282362	124.46139546843666	85.32323479777493	75.86669203415765	85.93719911950318	132.9690901402955	75.75992588784396	68.95013562021231	82.09813050037931	74.82426565045272	84.0304930691829	68.8223690449488	76.52285945651823	123.66384835776056	66.11237141391476	129.26690413033552	74.49991020883746	82.14442629985521	153.92482668323728	121.87851887958071	124.34024722252637	148.52110053873787	131.11084625195917	72.96268076085589	123.29698706976922	122.38430184762804	66.43955900263585	74.39011370087461	65.79075092801169	109.34912836068212	122.5396959918419	123.51313902121097	82.3637049702001	75.08462278050258	65.91045936714708	92.29110246128579	75.159264426031	68.21877941613239
1395000	-678.4230636255202	-49.77124518786658	-468.60389473341365	-160.0479237042399	2.3101109562968967	1.2924004543152805	1.382787191445033	0.07834774691218704	1.3187928200547423	0.6740657793675452	0.6439412353206488	0.6315482662659238	1.1171006543200233	0.6353037968920485	0.5280193428506972	1.5895185097551994	2.1842940929980537	0.3608799417360553	2	4	4.277979476458986	154.07421304825183	64.94884081565479	201.59667006640188	82.50915198801083	75.174337007281	84.37676067929382	69.00687444638325	85.6552816529504	124.6646512785003	93.06633205150594	129.7010156777839	74.5497377025421	82.20789830779472	154.07421304825183	123.15442979248608	126.23695388094136	148.58317949752217	132.89696901772876	74.28324843886035	135.08673464403896	123.3320890406091	97.58267317784419	76.32753849050515	87.08563000041632	123.35526698735397	123.40122884701952	124.52562928012541	85.08451863688464	75.63709904596116	86.29523398346586	134.75426553040296	75.39556924561154	69.13751199745764	81.95790375238154	74.90732254214555	84.07886340927568	68.77066031733011	75.04187054332729	124.54494432763529	64.94884081565479	129.35126124259835	74.47586460575637	81.89332816554492	153.9765294192914	121.29003475627638	125.89923153975624	148.35822338862445	129.88438486555947	72.69259529359351	122.99568612091471	122.2011364984006	65.4071854793827	74.51898954797011	66.69116826783508	109.3049135531828	122.46377046301683	124.01901813516061	83.66901476459279	75.4871342913233	65.88781915888167	86.78722863500096	75.37599032041692	68.66443908830092
1400000	-685.3887575738252	-46.928214695917305	-479.7979873446094	-158.66255553329847	3.0223886431234455	0.9041821259486701	1.873497603154362	0.09062651693131059	0.9942876339574367	1.0033940964312273	0.830557539783798	0.754136252315454	0.7722613107350578	0.5003940419123287	1.1848875096352103	1.8386855300749512	2.3544216573217835	0.35878208358057856	2	3	3.1765208885491245	154.05505030051788	66.0372596971503	207.74672662593974	82.71603180852183	75.15365023957673	84.1655959125572	68.9834137825117	86.28598294703365	124.62046215501948	93.67462745103475	131.1056503171781	74.87404476077714	82.16530457434865	154.05505030051788	123.7104517853913	126.74469857690251	148.5438872103306	132.92507227001698	73.04091095191967	135.0503056305481	126.25947556457464	98.00834035543816	77.20625507862782	85.5430265276257	125.53533907326188	123.31784188226699	124.35777229589034	84.90049431174849	76.31019889450971	86.1840344213418	132.56952067810198	75.46049317214344	69.05085460861449	80.22828510873182	74.63773547913176	83.63905700458908	68.20808100609578	77.89315012845405	124.50841856051119	66.8312061732209	128.61137137725476	74.42883413518763	81.85138409254058	153.99295497379177	121.22389116429385	123.22948696392902	148.5260383532747	132.3121018173899	73.0221314684342	122.53274833870039	122.51220179018297	66.67632874362074	74.40626110542448	66.33137701033881	109.2843302968186	122.78949083129984	124.21023754332548	83.75218827803357	74.50669054094901	66.0372596971503	84.48804631427362	75.30893550352663	68.79183711191655
1405000	-695.6435301677103	-47.6194100436786	-482.6986878287208	-165.32543229531092	2.845262784644754	0.41461700990207345	1.979536829138267	0.08256943937992794	0.9428528040363474	0.8820716484835449	0.6887478167931101	1.2026397482742808	0.5161594271494447	1.0517380395761815	1.188554474245188	1.8193492759657526	2.526413920795434	0.31861478788074377	2	3	3.4975219072544217	154.30449724050732	65.1744487220211	208.97882068634897	82.55608787568988	76.42190036105673	84.5670805782708	69.23670364464309	86.22281761134184	125.30984951381397	89.51666892768112	130.28018688960995	74.97948467461362	82.1959748206328	154.30449724050732	123.12540492488529	131.52644690044113	148.662086346459	132.8808460797355	73.50318243595007	135.17016104912946	124.42372468518809	99.13818388211634	74.8183184429216	84.80872926385159	128.3018015624258	123.66702785145706	124.62327076753485	84.30973705931177	76.35376318388278	85.87071808130767	133.69565798957956	75.41979796725948	69.16910218752592	82.09936399502622	74.70923717504282	83.86619723056948	68.53333449618134	76.98710138604227	122.96223256466953	66.39091617572461	129.22918690650616	74.25875194406473	82.13364571783795	153.95719832464042	122.83496554573821	124.8204578203963	148.3528423865687	131.69872441697567	72.64898829486448	118.26444487165602	122.67604962807152	65.61241870762039	74.43880961056816	65.1744487220211	109.57273781800251	122.52447701761886	123.73615618875934	83.63142988337648	75.40266040474171	66.04668196812075	89.55302957908839	75.16537381201219	68.79852951996881
1410000	-684.4973153451401	-42.74424697419684	-473.8421323899624	-167.91093598098092	2.5104834479110734	0.4882350126002581	2.825232461368329	0.16328440347019768	0.783699936017986	0.7665201207595503	0.48947492318790914	0.7438652229943206	0.8435707138096591	1.1076706055663008	1.9055025704647794	1.769362623544146	2.2639802161800096	0.37968521418392265	2	2	2.0731486982017455	154.04627942259876	64.60396588385747	212.51020227170352	82.50833837990851	75.02631719696811	84.19834340761804	68.95033839121648	87.33032759003554	124.86013548507376	89.74877333101561	132.32997697309347	74.57457655852117	82.41963908445322	154.04627942259876	122.87493130491092	125.98439405808793	148.68502121195115	132.81951758315944	73.81206574478233	134.28204368007508	122.78951587567506	99.80854404285718	75.09831291959621	89.32755712193888	125.59880248206572	123.43474364024655	128.27074290232792	84.25382278078587	75.90000929609789	85.83398255069737	132.67932066715505	75.38226238359645	69.08735177479295	81.33577708527172	74.67970056802666	83.48768645642872	68.87043888495121	76.53130673547727	124.48214873221534	65.72468439390725	127.66459831159777	74.4281941786009	82.05623992449384	154.00466885730683	122.78993425196535	125.85207266611141	148.49085801670418	129.13878046074052	71.87648008161518	120.6243097185808	122.7580065041758	64.60396588385747	74.71939954443339	66.03053307007	107.27442069235387	121.25895965577874	124.23292254392608	82.83349047375368	75.11829707103259	65.77249626522475	88.76075457382939	75.31850503288938	68.68615493427902
1415000	-686.3790799328735	-44.13476926149219	-476.5195021365759	-165.7248085348054	3.144215797523896	0.48571175071796674	3.282290074660044	0.4179567789053063	0.8515896016334786	0.7851790660831385	0.3330911077258935	0.6506038768233824	1.079136137743917	1.5524334543517753	1.0802797216279616	1.7573175403859003	1.8417803465311988	0.3502561334576816	2	2	0.4237067161037605	154.01208049182094	63.942717602184366	204.64713942242594	82.37599935374146	75.00262964104006	84.36694080980038	69.0877935825745	86.22017950697646	124.80533418680687	92.10190937425348	129.47099961673288	74.91645566984718	82.23393303040825	154.01208049182094	124.5210551740656	126.38960707562534	148.73351093543823	133.13612968610056	73.7246578661409	137.60966397586387	123.08671816631332	98.32310330082927	75.56437600411049	89.87940042200891	123.37121063412368	123.24615658871745	128.99462257161582	83.83518097235434	75.648798182248	86.0176349227272	133.0556706132982	75.64141601918399	68.89953506291529	82.21014626203956	74.81654844905702	83.50780921675317	67.82885082590312	75.42036620637265	123.4762324539838	67.13391502741882	129.316678169312	74.19221444195531	82.07016199227091	153.9738805173759	122.12174192067023	125.97091936058152	148.51967274874798	131.96334906485316	72.16214528239668	123.12518132165779	122.72867454110597	66.48571892244735	73.83583343961946	63.942717602184366	109.55391433962906	122.58271687716031	121.4024685749642	83.82678986295659	75.51846007440726	65.92821166184373	92.47411432963354	74.85743104667839	68.67869948127715
1420000	-674.0749976027001	-37.78001703005468	-473.44304236946067	-162.85193820318483	2.281880515733176	0.20468412520670085	2.3199448912170286	0.769415040875001	1.562441278679935	0.3128698443223501	0.2506508452832655	0.5708287489208465	0.8489789319869515	1.2161365414556162	1.2160738833178548	2.130206587499163	1.6928067531844067	0.42083907455098774	2	2	2.3838065335248784	154.0632453540447	65.9096416873485	196.91304192786666	82.33887861272366	75.77374491749129	84.5807553125646	69.49358447205334	83.66173916321632	125.30384388715062	91.83617921696667	130.05497154493798	74.5157774861012	83.77517275875822	154.0632453540447	124.59945029240377	126.97169820737984	148.6075200959586	132.82736489110118	73.34854874437545	138.80081397838163	122.78786267598875	102.16978780209138	74.81371135817413	89.08795611820376	121.03423455378939	123.99826858044172	126.10670667230292	84.18870125180176	75.67511079563282	86.29394537647586	132.50015583499643	75.38499848207576	68.83836595383411	81.90560528428283	74.78263083978395	84.03606991012687	68.8696954347081	74.80881196572106	124.51509092780466	67.26393426444399	129.07940174662744	74.42176227701209	81.96448247722826	153.97152029536	121.89239405547178	125.76673870137112	148.52537565020518	132.71470316783638	72.61886809234616	122.80436717248301	122.6025364414991	66.95871404581717	74.49811914866346	66.65695463194689	107.73265100228345	122.78093819390455	121.51222516773649	83.78961115454095	75.43550117581998	65.9096416873485	94.60304881808553	75.27561163420513	68.82304709888714
1425000	-678.3664098493766	-43.264500173761334	-468.21610756824475	-166.88580210737052	1.9592684792553414	0.39616632424603926	1.6117194648123827	0.8859891504403071	1.0877248931874237	0.1699316980527793	0.10966793418640024	0.3659471279990659	0.8143069892882032	0.8470613192281387	1.0605975633155742	1.7576266656026587	2.428103558227577	0.4151315393619063	3	2	1.7080089004858021	154.05552851205115	64.53541411867994	201.98684088424002	82.79011032257768	76.0567020986687	84.10742712011725	68.95208900688253	84.56650951358868	124.67437868143378	90.96509964636634	129.37415853429434	74.85692160933547	82.57465109167674	154.05552851205115	122.92277592200227	126.28012229361032	148.54618594506763	132.81806662924112	73.78308889302265	141.40756788362737	122.91100849497633	98.22559122442152	75.0264195800895	88.45191512390771	123.41351994100941	124.90770718683639	124.79445415888459	83.98366941486435	76.73227913549114	86.05335560811088	133.55845546725382	75.42343998114103	68.83166818746889	81.73394350703006	74.80116566236637	84.0253198019956	68.94266098549949	71.65650679757886	123.97939894219584	64.53541411867994	129.1563838067183	74.43753717320908	82.03281134630794	153.9571528199083	120.87595398784553	125.91218823611705	148.4538135197414	132.57364160100428	72.4060237298162	122.64263537596244	121.90165457294465	65.34543265178803	74.70085041038294	66.376324145232	109.57502098276211	120.65691340924147	124.19655512486247	83.67629957654525	75.4992430271832	65.86285821980279	95.19772790304552	75.36427198871728	68.58232289929518
1430000	-677.6615635466912	-39.36056641962144	-471.0486012413647	-167.25239588570508	1.0539555800591753	1.1981683219575128	1.0890200751041486	1.2052231116015115	1.6432416368645	0.37064126624334603	0.18131629204870817	0.4443255352036927	0.7417722786270976	1.1833762491280666	1.0055983617894448	1.7209254481149987	2.144708311418303	0.37002587609022236	2	2	2.9962129041113634	154.03108378989458	65.87258734951135	211.29313711843486	82.33024749951804	75.1396290218577	84.51358593919132	68.94980221623048	88.28384525777638	124.83301779227955	90.09988872334323	129.974867205065	74.62478165293999	82.15203479158495	154.03108378989458	123.15685823339079	127.24076138454174	148.675799591932	133.24431368393363	73.05709817433694	140.90370941870432	126.68216709517709	99.36644662901244	74.8549290220261	87.75743855191274	122.15698379935729	124.88158969174883	124.30494901746806	84.27781098964607	76.01678140115897	86.0944031459924	136.83751057667382	75.95929984889467	69.12860205082687	82.24228276179116	74.80524681130507	83.9052123449444	68.79296747888469	69.07572332512075	124.2991696197481	66.52834000533439	128.5354812493684	74.13547804651047	82.1239725290556	153.9522035265975	122.67940899794174	125.8427263928492	148.41814520345673	132.7869582262827	73.01544450578507	121.73538450100634	122.6816136705689	66.60970411484791	74.61373868747148	66.52489145210001	105.27878441565849	122.31664151894667	124.0277528785302	83.65815493841679	75.27640400242387	65.87258734951135	94.74976505172658	75.18075086919944	68.57216460259716
1435000	-666.8944139001396	-38.892583386105116	-464.84191173443554	-163.15991877959897	2.4595737842832315	0.8019294594170134	0.848421475290717	0.9061940840334711	1.3098682060138493	0.24310934549706095	0.25011405967728234	0.568529259405375	1.0132554687288826	0.7434562104346061	1.3634160156824355	1.4576354196777899	2.4439208526461367	0.3980933175999014	2	2	3.5239712266399	154.09196208341885	65.9704010153705	196.66601235357788	82.41355297391878	75.37455120037309	84.19093139281267	69.1880827066	83.72332858671024	124.80952460933862	94.39333147911887	129.41202704280172	74.78603545908013	82.3953922779561	154.09196208341885	122.99282820588509	126.3415175935257	148.60233588926593	133.34737408086045	73.34854550019207	135.09071463330622	122.89460799548627	101.26529511801334	74.99225199521757	90.76145480469869	123.64795820896599	123.24516138462967	124.89226469826369	83.82969974939738	77.25430004052605	86.21039488675508	134.9566722761334	75.61336259100113	68.89098084774078	82.25099940771676	74.88904092475441	84.074815447714	68.91022002168837	74.54496045574807	124.41633863755975	66.79114620303031	129.30479521840402	73.48511162566405	81.55844023366227	154.0043131067546	121.86480581230828	125.83093192163756	148.50310099969366	132.41064673740823	73.03132652918956	123.37208722002798	122.36215386198201	66.60931613985129	74.58721023328167	66.48473221642611	107.55053725962856	121.77257446287004	123.57169168422202	83.82653938656684	75.28844276604663	65.9704010153705	95.73202190544437	74.85496674322158	68.43675978054223
1440000	-683.0109879173078	-35.3480433777758	-479.1821161001651	-168.48082843936697	1.7451427012823502	0.7575026291378514	0.6312488635397806	0.7081304864144865	1.1751309068281786	0.20563322058869352	0.35887241967554273	0.6531221145498439	0.7202113239252886	0.5052554177522887	0.6317923388328054	1.8465323625434167	2.331970150107971	0.3958428031951888	2	2	2.1759791153891346	154.0553724888037	64.81276347884784	206.09282691487917	82.53868236151683	75.25860829496331	84.08894943580151	68.95380691780278	84.40649458201757	125.02513852476196	95.11134242557102	131.01634092426573	75.17588231035734	82.16167244411976	154.0553724888037	123.47672461875821	126.224279526605	148.60130162610096	134.35985035318615	73.13782826489404	135.77639180383736	123.18489638686047	99.27830365376707	74.89139255943111	86.44837299913219	123.59597769143696	123.32986742711385	124.940671176705	84.22607097300501	77.6333955176471	85.86655667075641	135.45003923978214	75.63669337288925	68.90430085705415	81.75823727276472	74.87350388964181	84.08448005630082	68.93332806156529	77.70606016291993	122.824170102154	66.08079743362006	128.21077478347155	73.9528432196833	81.96258800299725	153.5473858252522	122.4812506628959	124.91726544244733	148.49629492590742	132.61165405947128	72.97473786865963	120.93107518139102	121.4439339903291	64.81276347884784	73.77514606119743	66.09402830639198	107.80915937630196	120.5210034064993	123.57786294298953	83.82558173734108	74.24039341077851	66.05459514270694	95.11384674473628	74.54867458303309	68.49894238176825
1445000	-664.9092593419834	-39.93746160418465	-466.1352585547253	-158.83653918307346	2.7686008488845957	0.8920830567288114	0.5815511789326676	0.7030901772330128	0.6683968265308893	0.38914728289657435	0.39902456054021196	0.7994971992215468	0.5121245586186282	0.5045657183354917	0.793901020588503	1.3657736068046196	2.8487528811275165	0.36916095332767024	2	2	0.5095468070858565	154.02413482473517	63.93111633225333	197.49606191226206	82.89926730865449	74.9740165447256	85.47896085296958	68.97759829895305	83.66524826184552	125.2623181884304	92.36408759932361	129.40061500846085	74.90732427927611	82.27802950998391	154.02413482473517	124.42766527344808	126.91689641016536	148.56611113189192	135.693355782893	73.09760059899646	136.49469428487637	123.12636320377784	97.99519657419926	76.27147074958835	84.90031736155287	122.45106534237097	123.28693071069259	124.29757157217091	84.52310509330309	75.61420034908897	85.8504622185646	136.06235880755983	75.59292465555123	69.424913823277	81.8617466806251	74.96736197416786	83.65815397161427	68.87064129811515	78.17632992940702	124.52740445392764	66.30287045991302	129.12501308063102	73.8474443053181	80.70898597386139	154.00147538271762	122.46005054615345	125.58588138589424	148.5297870605622	130.838362699213	72.89806488851289	122.61402853638023	122.43115665671111	63.93111633225333	74.68884497307697	66.67170591626856	107.54575470312541	122.75948519853578	124.27953759822896	83.6917484839557	75.54017493202313	66.00269638483212	90.71038882587372	75.27180786416186	68.83072221300404
1450000	-686.9176458149062	-43.624329699951225	-476.5367486684034	-166.75656744655163	3.599294369349443	0.8666304752523011	0.3485703825175702	0.8209309180931468	0.9236927111981529	0.557592566456929	0.9344952631614207	0.9907309198368021	0.3648729736617602	0.5041241609124182	1.342111257249532	1.8406285713537347	1.8483950707467653	0.3640240546433177	2	3	1.2860006906558625	154.07027400685635	64.91621272368712	201.83481292299697	82.3425512854578	75.27437260355059	84.52274455461156	68.95275128067512	83.66929277771595	124.68693801751799	89.472298245092	129.61160093251897	74.61196581400462	82.25188086116647	154.07027400685635	124.0437055649521	126.18231645168828	148.5992815067623	135.67146710289634	73.25757236744386	134.36794523622783	123.34172048228828	97.6205813620142	76.345103763557	84.60604632544744	121.12245985565683	125.49486994511298	124.56535174698513	86.8603668989678	76.14428478128701	85.9440103276324	135.07935757504444	75.41042753744425	68.91185634351284	82.29873040467555	74.93021526270739	83.23427283889008	68.19491197069378	77.83767447556157	123.85111724813824	64.91621272368712	129.04930642322952	74.08446614429279	81.20681463342859	153.9776055156598	121.28035217449474	125.9304077030129	148.4935084037917	132.6499041522459	72.99180614931814	119.63561857916687	122.0345991506777	66.0000102534685	74.57756617471861	66.09159506561329	102.32569118801227	122.23461333201635	124.28311921546447	83.30063276408094	75.30994764011605	66.03893447903597	90.3729082784135	75.37382677693766	68.69421350954174
1455000	-689.2580451671741	-42.36167323268703	-483.6343184805648	-163.2620534539223	2.8901469106261337	1.3613975078076994	0.6795214297638065	0.5554286037690555	0.940322816165991	0.6528042777669828	0.9487036591135615	1.3283361934468323	0.20072818345593743	0.7244535508764148	0.6104653801954483	1.3754443380579855	1.8776079922296722	0.33977030208844144	2	3	1.6802587990233395	154.31187611321033	63.60860975846092	201.2229260430663	84.34597367291458	75.04378608666862	84.5615985138979	69.21305200306782	83.81870821212881	125.00579318535648	91.13360351728409	130.830836901273	74.52860501632564	82.4017866239138	154.31187611321033	124.03761981885296	126.18307322129907	148.56778065684125	135.8451867232288	73.11604375440875	134.3750385511565	123.0552509577587	99.43857271117719	75.81777113385013	85.26735372857632	121.17938991462543	123.36657190723078	124.86671254319944	84.08800847500703	75.83085261816906	85.8246005083502	133.07537907526097	75.5908026271997	68.93618233111955	82.08785858847271	74.90164627935337	83.86369567445945	68.51563572917279	76.8394417547497	124.53119473131876	63.97037909586743	128.9750626030127	74.44439961775261	81.5457574704476	154.01053758931945	122.54596769294119	124.47027287771938	148.39129803698452	131.51379015385825	73.02168905489417	121.43282928707944	122.14229881398867	66.5058425336228	73.59021632333567	63.60860975846092	107.97886173383874	122.74225220661229	124.188258580799	83.29413729923998	75.00637571614398	65.86500890590085	88.76203397851063	75.04960713897134	68.63992583345814
1460000	-663.5168717563192	-38.412588223368964	-463.0723477623174	-162.03193577063286	1.9154918601795956	2.8242903878508905	0.4300549995357177	0.6537878024181808	0.5242502934962522	0.5807351236084031	0.5760449977856519	1.09655815425955	0.07781492732537498	0.40814053437785053	1.0645011500951704	1.8566637549009424	2.0941040345899853	0.3749648394054658	2	2	1.4466890209323664	154.13027188239855	64.36032041389431	194.90149520607153	82.43668840282503	75.47150646891772	85.47517918125867	69.38768108456007	84.00374693899398	124.57914658024933	90.63496173616984	129.49081679818377	74.69080987619043	82.94020458904122	154.13027188239855	123.98798040458227	126.04618300660698	148.61661780167887	133.2790664387369	73.35769710516229	134.39860193297034	123.72862398441019	98.08860932593822	74.8249710441561	86.79862682874172	121.65627241408177	123.91085422424662	124.62084320614203	83.84593172437177	75.54772970631879	85.96453202059283	133.76409893300942	75.43310218067727	68.89521550825003	81.86877753532225	74.84532077691945	84.07765769675697	68.7235150375259	75.11118334716733	124.5566170068122	64.36032041389431	129.16702387478998	74.42850048021351	81.97429602173834	153.76665129609458	122.849091109572	125.92686358901717	148.53012756605733	131.99233036389242	72.74840974405353	119.57864285118468	121.44492562820767	66.77108643873198	74.66721334473252	65.36494063792524	107.26601041913229	121.96435021198711	124.03443365817596	83.73511920407337	75.53688918989296	65.92912001146568	90.55654919160035	75.03727323573072	68.29183624072363
